# seed: 1783859816468666200
# N: 155.000
# minAmplitude: 0.3895470010902611
# maxAmplitude: 0.975344215603168
# minSigma: 14.000058843979076
# maxSigma: 17.99999347355918
# minX0: 2794.5799378411184
# maxX0: 2808.820516381733
# minAlpha: 1.4560239066796752
# maxAlpha: 1.655957151344219
# chi2 amplitude sigma x0 alpha
2.0499694 0.5484754 16.9403163 2798.2118326 1.5254645
2.0502713 0.7830668 14.7166533 2803.5843382 1.5997033
2.0519125 0.7329999 17.4219365 2799.9384216 1.4848386
2.0520232 0.5310003 17.3333994 2805.3246758 1.5877324
2.0521986 0.7005495 16.7527830 2804.6247525 1.5662465
2.0525096 0.6993796 15.2959426 2800.7309002 1.4680974
2.0531183 0.7433027 14.2630331 2799.7943205 1.5988073
2.0533941 0.5223824 15.3103296 2803.3861627 1.5913229
2.0542574 0.5796934 16.6481261 2805.5626078 1.5563730
2.0545024 0.7816929 15.5606523 2800.7186975 1.5806971
2.0547684 0.5041583 17.3541277 2799.9543172 1.6503348
2.0553409 0.6868884 16.8574097 2801.2939253 1.6241907
2.0557274 0.7075556 15.1023168 2802.9830003 1.5022027
2.0562584 0.7796402 16.2256272 2801.1867764 1.5280613
2.0566646 0.6648456 17.8809269 2804.4008440 1.5418157
2.0567674 0.7702806 16.5328357 2800.1844211 1.4742795
2.0584797 0.7025302 16.7718253 2801.5127820 1.6142029
2.0593825 0.5438920 15.1023650 2800.1313515 1.5789915
2.0599603 0.6121940 15.1268675 2804.9574492 1.6058587
2.0602537 0.6339856 17.7486913 2797.6744045 1.4902279
2.0603722 0.5887492 17.0489202 2797.7979331 1.5011416
2.0621260 0.5066506 17.5621885 2804.7718344 1.6035232
2.0622581 0.7914362 15.8026188 2801.1348744 1.5422949
2.0623720 0.5144304 16.4827182 2799.2703024 1.6328720
2.0624088 0.7910859 14.4547729 2801.0824921 1.5462243
2.0627970 0.6140590 15.2659574 2798.8762946 1.5572291
2.0639758 0.5331995 15.7439798 2800.0130052 1.5356266
2.0654308 0.5895268 17.1045004 2797.7853095 1.4932931
2.0669869 0.5376705 17.7153418 2805.3536201 1.5929852
2.0691066 0.5205140 17.3399131 2798.8137708 1.4818759
2.0702348 0.4646144 17.5478629 2800.8652272 1.5827831
2.0703091 0.5149439 15.2201408 2802.1375656 1.5809920
2.0711175 0.6312260 17.5590473 2805.3362176 1.5684278
2.0728590 0.7402713 15.1572723 2803.5036210 1.6376266
2.0736020 0.7464143 14.2637182 2801.9125147 1.6530468
2.0740126 0.7070554 15.7172769 2803.7284758 1.6432556
2.0741808 0.6041024 16.4151507 2798.1880291 1.6121769
2.0763611 0.6721345 16.8342225 2799.7476426 1.6201779
2.0773619 0.7521998 17.1865439 2800.2621035 1.4724237
2.0777514 0.5410588 14.7195262 2801.5294070 1.5878416
2.0778765 0.5398696 16.6066340 2804.9363534 1.5456149
2.0779625 0.4815244 17.1739748 2799.7709472 1.5682930
2.0784427 0.4988426 16.3282647 2800.7861260 1.5262600
2.0785018 0.7099701 15.0444399 2803.0201539 1.5059769
2.0791697 0.6228629 17.8637650 2798.3324310 1.5586923
2.0791821 0.6005103 17.3041756 2799.7951004 1.6512409
2.0800443 0.6167414 16.2904520 2805.1999834 1.5266026
2.0800922 0.6491544 15.1826134 2800.4290029 1.4876335
2.0802841 0.4825407 17.9412960 2800.7040383 1.6330314
2.0805071 0.5542336 17.9746448 2805.0039497 1.4613656
2.0805936 0.7012034 16.9160185 2802.3732524 1.6072294
2.0807563 0.7413842 16.1783240 2803.4679454 1.5933553
2.0811947 0.6979293 17.7333690 2804.0475640 1.5034348
2.0817764 0.5371994 15.6921948 2804.2917322 1.6389263
2.0818636 0.7292793 17.6032110 2802.8391907 1.4865748
2.0819224 0.4968578 17.8451276 2803.7354702 1.4808326
2.0820794 0.5719367 14.6282147 2799.9627391 1.6265252
2.0822987 0.7470265 14.5854893 2799.5825299 1.6120509
2.0823155 0.6859098 17.5874134 2804.2439769 1.5400876
2.0824091 0.5456783 17.5615613 2805.3949996 1.6019039
2.0825128 0.5316360 17.7526478 2804.5012564 1.4664094
2.0825546 0.5753362 16.7665953 2805.7025869 1.5878515
2.0828068 0.7171438 17.1902987 2800.6159513 1.5567567
2.0828463 0.6097009 17.7819428 2798.8108343 1.5961548
2.0830004 0.6550641 16.7689428 2803.4219642 1.6480631
2.0834437 0.6991996 15.6669401 2805.1064835 1.5694230
2.0836321 0.7173123 17.6931444 2802.7886447 1.5088122
2.0840372 0.7565950 14.3697805 2802.1080613 1.6498172
2.0845577 0.6772418 15.3996728 2798.5133553 1.5621799
2.0854017 0.7069531 16.6123267 2804.2792462 1.4721844
2.0864599 0.7146012 15.6595194 2799.4363871 1.4677334
2.0867974 0.7445264 14.5061805 2801.6452167 1.5238310
2.0873946 0.6253523 14.6292324 2804.2754105 1.5845132
2.0876562 0.4966767 15.4401167 2801.9795531 1.6140728
2.0892799 0.6873578 16.3841837 2798.2331607 1.5404133
2.0893000 0.6637461 15.4954799 2805.1065404 1.6234068
2.0898750 0.4945279 16.8226994 2804.2827497 1.5856447
2.0906729 0.7229356 15.1342168 2803.5318319 1.6480686
2.0910364 0.5951157 17.9277710 2805.6565052 1.5048722
2.0924587 0.6899204 14.4141124 2800.0639986 1.5505343
2.0931470 0.7167509 15.8032602 2799.1708182 1.4693304
2.0932556 0.4751246 17.7737607 2799.8062691 1.5514712
2.0933180 0.5972031 17.6928263 2801.1213674 1.6523233
2.0947350 0.7023784 15.3728103 2801.8882671 1.4640384
2.0959628 0.7666334 16.4956590 2800.6558365 1.5272733
2.0985744 0.5533376 17.7570742 2798.4808886 1.6060499
2.0996645 0.6008670 15.4395090 2800.1418763 1.4921870
2.1004463 0.6609713 16.7169012 2800.4042892 1.6481652
2.1005865 0.8082586 14.7853065 2800.7783052 1.5617673
2.1006327 0.5371245 16.4164772 2803.8705529 1.5068902
2.1006566 0.5489882 16.9146782 2805.0269651 1.6374184
2.1008757 0.4875495 17.7828388 2799.3799700 1.5915420
2.1010103 0.5395648 17.5094289 2805.5221306 1.5811235
2.1015674 0.7996885 14.3791907 2802.1228937 1.6238407
2.1016581 0.5082671 15.4109267 2802.3821008 1.6500311
2.1018778 0.7271639 16.0409574 2798.8110432 1.5488417
2.1032878 0.5235216 17.5368959 2804.1864451 1.4711637
2.1044354 0.4593640 17.9123041 2801.5462912 1.5526190
2.1047050 0.7841890 14.2038561 2803.4439753 1.5984190
2.1048602 0.8071248 14.5328410 2800.7186695 1.5862882
2.1057848 0.7218637 17.3943589 2799.1040557 1.4808764
2.1065412 0.6001288 16.4869719 2797.9335675 1.5289547
2.1073230 0.5474240 16.5753592 2798.2745105 1.5723749
2.1078288 0.5355845 16.1152298 2799.0228010 1.6402515
2.1084772 0.7377567 16.1372505 2800.1360771 1.5984924
2.1086015 0.7371179 16.2423483 2804.1365933 1.5725529
2.1086586 0.6975390 17.1569583 2798.8360207 1.5366287
2.1089700 0.6530383 17.5875372 2803.7959652 1.6022186
2.1097632 0.7383560 14.9211904 2800.0471490 1.6439470
2.1104794 0.5002219 15.5585158 2801.0364229 1.5856598
2.1106311 0.6618479 17.0430677 2799.9253979 1.6238669
2.1116551 0.5377975 16.9032620 2804.9961629 1.6341415
2.1116711 0.6549571 14.7420885 2798.9485361 1.6056285
2.1125117 0.6331069 16.1121882 2805.6142113 1.6016106
2.1131833 0.8042849 14.7552532 2802.6755201 1.6043195
2.1133895 0.4765852 17.9400897 2800.8976495 1.6302761
2.1156424 0.6277891 14.6045886 2800.5140653 1.5397887
2.1162933 0.6368425 16.6672038 2798.0646068 1.4611817
2.1163721 0.5248838 17.4915358 2799.2385362 1.6420506
2.1177696 0.6736420 16.1159846 2799.3899244 1.6441687
2.1180852 0.6992302 16.5230238 2803.7300261 1.6197395
2.1185327 0.7419258 16.8519758 2803.6392016 1.4717317
2.1191060 0.6508469 17.0375419 2800.8434594 1.6461900
2.1192763 0.7269479 15.0981002 2800.3315423 1.6550891
2.1198502 0.7376524 16.8317339 2800.4913566 1.5539964
2.1200849 0.7938450 15.4561978 2801.9720420 1.4980982
2.1208589 0.7484751 14.0072814 2800.4781368 1.5748971
2.1208869 0.6785155 17.5436347 2797.9573430 1.4642514
2.1208986 0.7818169 15.8278837 2803.1507160 1.5480083
2.1214715 0.5467665 14.7813365 2800.5837637 1.5900713
2.1218925 0.6811266 17.9065511 2801.6964661 1.5619152
2.1222146 0.7194978 14.3623853 2799.5247538 1.6238074
2.1222483 0.4956342 16.8016222 2802.9368194 1.5104707
2.1224735 0.6597438 16.3859195 2798.9670124 1.6312232
2.1235946 0.8194368 14.1970801 2802.1452796 1.5866538
2.1243417 0.6415234 17.6753497 2803.2125810 1.6173958
2.1244043 0.4767150 16.1804436 2802.2635792 1.5970556
2.1248874 0.6075484 17.0280705 2798.5069917 1.6219797
2.1251112 0.7428213 15.9259549 2804.3883063 1.5439151
2.1261415 0.5009169 15.4934904 2801.2165941 1.6448760
2.1264070 0.4784196 17.4932790 2803.7422988 1.6140659
2.1282638 0.5009495 17.5019318 2799.4278890 1.4734129
2.1285762 0.7260134 15.3649928 2798.9508058 1.5951014
2.1301804 0.7354393 17.8733724 2801.9097556 1.4592726
2.1302638 0.6419059 15.3723840 2799.4212343 1.4975864
2.1308166 0.5882280 14.3023684 2802.8886643 1.5867478
2.1311906 0.5209663 16.7790857 2804.4625246 1.5292254
2.1318596 0.5107449 17.3988531 2798.9162164 1.4884143
2.1319940 0.5052497 16.4002194 2801.4260053 1.5011559
2.1324953 0.5481201 16.6142992 2798.6751898 1.4987230
2.1325855 0.5456832 15.1003081 2800.5131887 1.5584216
2.1328320 0.7134044 15.3192083 2799.5189850 1.4905910
2.1331604 0.5000374 16.5394202 2801.1733114 1.5011434
2.1335400 0.4619234 17.8358797 2802.7116640 1.5909384
2.1336082 0.5063733 16.3369815 2799.8295502 1.5361592
2.1336985 0.7271967 14.4662944 2802.1053754 1.5263095
2.1337410 0.5250506 17.2207969 2804.3214530 1.6530585
2.1339008 0.7753913 16.2632917 2802.4584595 1.5426376
2.1342995 0.7381564 16.1677188 2798.9470227 1.4776273
2.1351163 0.5946912 16.1743975 2798.7499073 1.6549057
2.1353474 0.7842399 16.3036930 2801.0145235 1.5079197
2.1356214 0.6801858 17.8239813 2799.4716929 1.5400163
2.1366167 0.5318447 17.3238172 2798.3958331 1.4868086
2.1377364 0.6168298 17.3649556 2799.9469520 1.6446300
2.1377955 0.6569644 15.8657637 2798.2949497 1.6059315
2.1381728 0.5052200 15.4974978 2801.7722107 1.5684931
2.1389522 0.5702308 14.4101916 2802.1583430 1.6505795
2.1396144 0.7430957 14.4595856 2803.4680481 1.6395358
2.1398544 0.4957314 17.5443948 2799.7983603 1.6394431
2.1401575 0.5914718 16.6792234 2804.5460290 1.4768325
2.1401708 0.6941911 15.0964710 2803.9302935 1.6534144
2.1413335 0.5166398 16.1511864 2803.2165574 1.5249380
2.1416332 0.4940395 16.7036370 2804.0402241 1.6302201
2.1417920 0.6332034 16.1234021 2798.1223029 1.5159060
2.1420870 0.7124282 16.5799238 2804.7593885 1.5242458
2.1429992 0.5668453 16.1741645 2804.5157427 1.5198117
2.1432561 0.5790543 17.6597935 2805.6808886 1.5112294
2.1436702 0.7345725 14.4842002 2801.9446818 1.5239956
2.1442799 0.7767731 14.7699853 2801.5077077 1.6391588
2.1444347 0.7389326 14.5543232 2804.2517906 1.5795476
2.1450206 0.8062335 15.4254566 2801.5770240 1.5588744
2.1453223 0.7379264 17.0619999 2801.0435558 1.5427919
2.1454608 0.4735447 17.5854965 2800.5148245 1.5078501
2.1459095 0.7547117 15.0051431 2801.6503154 1.6504207
2.1463708 0.5929964 16.0081752 2805.5241192 1.5786751
2.1470000 0.7175545 14.4807728 2799.2889000 1.6015640
2.1480227 0.7219681 15.8443361 2804.6803766 1.5991168
2.1492787 0.7430107 15.3889396 2804.5979935 1.5841961
2.1494179 0.6203496 16.6579679 2805.8169211 1.5692244
2.1495643 0.6686829 17.8110059 2801.3181959 1.5859336
2.1513506 0.6732262 15.7095142 2798.9739825 1.6425656
2.1516084 0.6049800 17.5907709 2804.4189921 1.6312181
2.1521273 0.6835745 14.7112935 2804.7926168 1.6071471
2.1528870 0.7768207 14.5105084 2800.4164049 1.6287096
2.1530823 0.5260940 16.4701725 2802.6650592 1.4802338
2.1554411 0.5188537 16.2175088 2801.1464559 1.4936701
2.1555735 0.4993226 17.2148215 2804.3448640 1.6315339
2.1557696 0.6994117 14.5113811 2803.5730077 1.5491203
2.1557837 0.6772386 17.1618793 2804.3061497 1.5938323
2.1569927 0.6925626 16.1688100 2798.5678459 1.4638809
2.1569996 0.6104176 17.7945408 2805.1997987 1.5915730
2.1581092 0.7916543 15.0590746 2801.2212473 1.5056582
2.1592867 0.4773264 16.5958253 2803.1990803 1.5793446
2.1594477 0.5164854 15.5756144 2803.8539709 1.5948018
2.1598646 0.6965960 16.5730872 2798.8668591 1.5833639
2.1608434 0.5868859 17.2783995 2798.9322692 1.6406724
2.1609686 0.8189026 14.3089145 2801.4833168 1.6024659
2.1614525 0.4687299 17.0368270 2803.1316573 1.6006763
2.1627526 0.4812495 15.9028010 2802.2221030 1.6152078
2.1633635 0.6797858 14.4350865 2803.8368596 1.5630016
2.1638988 0.6852017 15.4940923 2804.8083010 1.5399322
2.1642941 0.7445539 15.4015164 2800.9579390 1.6443989
2.1643515 0.6929019 16.3766237 2804.2863996 1.6227926
2.1645890 0.7052383 16.0852893 2799.5646110 1.6263273
2.1657540 0.7177568 15.6065330 2798.8711533 1.5043489
2.1658853 0.7828867 14.9254623 2801.8338467 1.6316409
2.1665005 0.4665737 17.3170333 2802.6396651 1.6245011
2.1665360 0.5137974 17.0407202 2799.2251157 1.6440865
2.1667350 0.5784363 16.5833404 2805.6682727 1.6095085
2.1668304 0.6849169 17.9998746 2798.7887847 1.4945997
2.1679187 0.7845138 16.3031289 2801.3966937 1.5199105
2.1680426 0.7284332 17.8254813 2802.6907881 1.4754518
2.1680507 0.7897766 14.4924264 2800.9387185 1.6291749
2.1691216 0.5932187 17.9593303 2797.5734803 1.5250138
2.1697176 0.7469655 14.9281096 2804.2098510 1.6195307
2.1706343 0.6889629 14.2122833 2801.7009531 1.5424779
2.1710692 0.5113940 17.8720652 2798.3674861 1.5552426
2.1718810 0.5856368 15.9139751 2803.5614203 1.4895854
2.1722531 0.6688752 14.1461891 2803.9711824 1.5967319
2.1745464 0.4880242 17.2908152 2799.2727623 1.5551291
2.1746990 0.5719834 14.8596624 2799.7535811 1.6547425
2.1747107 0.7312339 16.4227250 2800.0808700 1.5910088
2.1750892 0.6683130 16.2387918 2798.0364042 1.5155154
2.1760887 0.5906464 17.6211889 2804.7492072 1.6302843
2.1769720 0.6699950 17.8232319 2804.7378991 1.5315136
2.1775294 0.5165947 17.4954418 2798.4347772 1.5076139
2.1777429 0.7653348 16.3127039 2802.8753974 1.5589499
2.1784043 0.5514334 17.3329023 2805.7344854 1.5746423
2.1789991 0.5188431 17.1802507 2798.4004530 1.5700051
2.1797518 0.5727075 16.7502773 2798.5192844 1.6411140
2.1798789 0.7310473 14.0430896 2800.2724263 1.5733248
2.1801432 0.4623250 17.3724778 2802.7220338 1.5722794
2.1807126 0.8095022 15.0373371 2802.7725695 1.5541181
2.1809840 0.5896410 17.6361565 2797.5434690 1.5320468
2.1812744 0.7861502 14.4799658 2800.4033829 1.5514772
2.1817618 0.8225184 14.6480613 2801.4270385 1.5669716
2.1824331 0.4713031 16.5367362 2800.9356606 1.5938887
2.1826960 0.6164834 14.6493420 2803.6711653 1.6549970
2.1829804 0.5373050 14.9050414 2800.8596765 1.5784045
2.1831249 0.6652268 14.6639215 2804.7672285 1.6102211
2.1835929 0.7326640 16.0866698 2798.7135567 1.5169418
2.1842405 0.5936582 16.7622098 2804.9498945 1.4891794
2.1848950 0.5458302 15.6233872 2803.7964457 1.5426010
2.1852422 0.7594094 15.4843126 2800.2289611 1.6157524
2.1854084 0.7795276 16.6657657 2801.6786129 1.4841480
2.1869175 0.6440873 15.8442323 2805.4694918 1.5615425
2.1873999 0.4728660 16.8334538 2800.4648403 1.5707975
2.1882101 0.7455067 14.1994785 2803.6223425 1.5726444
2.1884138 0.6507960 16.9658223 2799.4744973 1.6318039
2.1890159 0.5439964 17.9007528 2799.4336224 1.6431186
2.1891173 0.4800124 16.3569190 2801.7543289 1.6529663
2.1895384 0.6697889 17.2694533 2797.8307754 1.4952873
2.1896439 0.7056396 15.2879740 2798.6190650 1.5654563
2.1898824 0.6667700 17.5208823 2805.1870782 1.5320667
2.1899989 0.7929666 15.2647356 2803.4335632 1.5685174
2.1907680 0.6545248 16.7221146 2804.6001840 1.4602166
2.1908447 0.5515346 15.3375567 2802.7925319 1.5315973
2.1912583 0.7908940 15.0009990 2802.1887751 1.6215725
2.1912793 0.7954675 15.2584873 2800.7067182 1.5045026
2.1918041 0.7539457 15.8425859 2799.7809733 1.5888903
2.1921392 0.5213037 17.6268136 2798.1995302 1.5132332
2.1928287 0.5414257 14.7877074 2801.3739767 1.5754544
2.1939961 0.6954984 17.7452913 2801.8898067 1.5590364
2.1946298 0.5894213 16.4377975 2798.1091149 1.5074251
2.1949078 0.7633818 14.9110164 2802.1988569 1.5037828
2.1957046 0.6252152 16.5319100 2798.2346442 1.6177898
2.1959149 0.4840837 16.1132434 2802.9660621 1.6345279
2.1972697 0.8029133 14.9721071 2803.1688764 1.5579702
2.1980334 0.7639094 15.5520374 2800.2996131 1.4641446
2.1985114 0.4900958 16.4761604 2800.3185677 1.5397595
2.1990466 0.7188751 16.6330080 2798.4364106 1.4867583
2.1992252 0.7882418 16.0072680 2802.6108105 1.4958530
2.1992809 0.7088495 16.7643530 2804.8402716 1.5306526
2.1999864 0.7057703 17.0416219 2804.7287474 1.5020869
2.2010884 0.6302309 14.5066310 2804.4196738 1.6140869
2.2018157 0.5852817 16.3258410 2798.2060043 1.5135518
2.2019665 0.5882577 14.3555134 2803.5657232 1.6198065
2.2020182 0.7309512 17.2055471 2801.4152014 1.5490158
2.2020621 0.6979503 15.8831976 2803.6135564 1.4679621
2.2031454 0.7198588 16.6071763 2803.5363557 1.5993348
2.2035023 0.4996016 17.7430153 2803.7200533 1.6495921
2.2036455 0.7082358 14.9279949 2804.6386790 1.5645046
2.2040098 0.6156856 16.1368787 2798.0810634 1.5223212
2.2045791 0.7245717 15.9836027 2798.8517162 1.5769067
2.2047625 0.5038630 17.8095750 2804.4415916 1.4967473
2.2057559 0.6880542 14.2573389 2799.9850465 1.6559007
2.2070921 0.7285776 15.3337532 2804.8854967 1.5870585
2.2071606 0.7030608 14.8176880 2799.2689504 1.6432527
2.2072922 0.6947774 17.6598639 2801.9589535 1.5680107
2.2079630 0.7878220 15.2999814 2803.6218099 1.5721625
2.2088494 0.6624870 17.0059490 2802.1288907 1.6464379
2.2089778 0.5797100 15.3468074 2798.8289656 1.6382246
2.2094543 0.7168871 16.2610191 2804.6199820 1.5919787
2.2096132 0.6934348 17.8530825 2799.4566643 1.5219301
2.2100135 0.6860562 15.4197097 2798.4904598 1.6049062
2.2101499 0.6764090 15.2728430 2805.2259671 1.5798210
2.2104670 0.7156106 15.8897830 2799.0623495 1.4589012
2.2105076 0.7863663 15.5666374 2800.1573205 1.5633700
2.2105327 0.4822840 17.4658701 2799.4369593 1.5941676
2.2112085 0.4807157 17.4525751 2799.9923311 1.6298747
2.2123242 0.7069312 17.7234690 2803.8126939 1.5110683
2.2127771 0.7873680 15.0360755 2803.7007670 1.5610590
2.2128056 0.6986195 16.6562693 2803.4649681 1.6223236
2.2131597 0.6157723 17.0232753 2804.7318701 1.6424272
2.2134807 0.7617970 16.5804833 2803.1847272 1.5280336
2.2139192 0.8187656 14.0077194 2801.7462555 1.6074252
2.2151202 0.7619605 16.7936481 2803.0405942 1.4979994
2.2161999 0.7315621 17.3641776 2799.2712527 1.4829881
2.2164204 0.7278092 14.5901221 2803.3610518 1.5379859
2.2170908 0.5664906 16.1459651 2798.2085267 1.5755043
2.2178829 0.6376137 15.0709708 2802.5306563 1.5003357
2.2179565 0.6717027 14.2262115 2799.9521042 1.6548572
2.2187261 0.7916108 16.1760295 2800.8363477 1.5028343
2.2195339 0.6233530 17.0883497 2805.8633417 1.5678893
2.2205598 0.6826751 14.3688616 2804.4478428 1.5993321
2.2205968 0.5413164 16.4433276 2798.9454256 1.5011548
2.2225250 0.5111849 16.8556189 2798.8045260 1.5432721
2.2233593 0.6962508 16.9212093 2804.0543373 1.5977250
2.2237621 0.5558303 17.4856474 2797.7188256 1.5518732
2.2240082 0.6151414 17.6284643 2797.3828234 1.4615585
2.2248573 0.6524668 16.4609879 2798.4807036 1.6188157
2.2252534 0.6156493 17.0983896 2799.1351928 1.6435909
2.2255298 0.6667992 17.2666894 2798.0158610 1.5325682
2.2261704 0.4851520 17.3439391 2802.0413200 1.4761677
2.2261732 0.6967748 17.5877448 2798.5561592 1.4988512
2.2272829 0.5054711 15.5870163 2803.4357708 1.6340893
2.2274723 0.4887631 17.4544331 2804.5459520 1.5709611
2.2275985 0.6863804 17.5193723 2803.8975856 1.5703104
2.2277685 0.4558149 17.9094002 2802.1588094 1.5591881
2.2280663 0.7758565 14.3396891 2801.3821161 1.5364445
2.2281961 0.5703157 17.7453828 2805.4856512 1.6066589
2.2284063 0.6959515 14.6539024 2803.8076899 1.5451991
2.2291408 0.5146006 17.7657012 2805.3244664 1.5632317
2.2301719 0.4582712 17.9541573 2801.9886811 1.5297777
2.2306198 0.4862735 15.8382610 2802.8600920 1.6005126
2.2306836 0.7861660 14.0032949 2802.9792126 1.5766427
2.2307330 0.6720152 16.4115743 2797.9174903 1.5214028
2.2324862 0.8159799 14.8587697 2800.8098834 1.5625696
2.2331169 0.7574035 16.7467457 2803.2601545 1.4562576
2.2343641 0.5807569 15.8667904 2800.0599448 1.4671177
2.2352501 0.7296831 15.3891459 2800.1667413 1.4633634
2.2389137 0.6767481 14.7509938 2803.1050040 1.5230004
2.2389773 0.6684695 17.9961582 2803.3985161 1.5681715
2.2392919 0.6786273 16.5329332 2798.8461151 1.6108592
2.2401748 0.6156473 16.2220318 2798.0492302 1.5117741
2.2401888 0.4751470 16.5833301 2803.3284641 1.6148541
2.2407182 0.5324465 17.2363448 2798.1132075 1.5221186
2.2407716 0.7637647 14.6519040 2799.6251673 1.5596408
2.2407999 0.7489816 14.9738288 2800.0838875 1.5026741
2.2411422 0.7451243 14.2100896 2802.9539482 1.5523655
2.2415673 0.5816410 17.5863479 2805.9267063 1.5372335
2.2447128 0.6607414 15.1655513 2804.9761627 1.5640095
2.2449089 0.4906937 17.1395593 2799.8317159 1.5003929
2.2463253 0.4833145 15.8435458 2801.4651583 1.5884589
2.2463888 0.7406027 17.6578688 2802.1065495 1.4830552
2.2470082 0.6009693 16.7767442 2797.7100215 1.5054142
2.2472039 0.4986843 15.5487528 2800.6150152 1.5974290
2.2474910 0.6427791 16.6515938 2797.7587225 1.4914994
2.2478880 0.7767993 16.5627491 2800.1134997 1.4804229
2.2485648 0.7677769 16.3420814 2799.4827885 1.4845733
2.2490970 0.6413409 17.0571043 2805.7410353 1.5705521
2.2491142 0.4995871 17.7563750 2798.6109955 1.5674283
2.2497201 0.7324471 15.4208538 2800.4518133 1.4561089
2.2507865 0.7113104 15.6945091 2802.9762331 1.4592189
2.2522221 0.6750622 14.5500132 2802.7777315 1.5296834
2.2533846 0.7077787 17.2587618 2802.3484789 1.5836072
2.2539094 0.4890201 16.7687604 2800.5303921 1.5093288
2.2539382 0.6529949 16.7714320 2798.3537404 1.6016551
2.2543374 0.7719915 14.9460557 2803.8016050 1.6170757
2.2560255 0.6038678 17.8188314 2797.8350814 1.5612452
2.2566879 0.5766723 14.7719759 2802.3937946 1.5452514
2.2569152 0.7673314 14.6710359 2799.6556428 1.5572071
2.2593667 0.5925126 17.9013512 2800.0484668 1.6416964
2.2610440 0.5453364 15.5429378 2799.0192642 1.5904650
2.2615541 0.7199139 15.2603289 2804.9888494 1.5759370
2.2617914 0.6850909 16.0531061 2798.1180792 1.5614347
2.2618901 0.7796001 14.2390343 2800.0509951 1.6116280
2.2628415 0.6577662 15.0343177 2798.6916293 1.5658507
