# seed: 1784055086560574239
# N: 155.000
# minAmplitude: 0.19294170643501568
# maxAmplitude: 0.3999961006444704
# minSigma: 17.639417991858277
# maxSigma: 19.99997739942267
# minX0: 2794.430233436969
# maxX0: 2813.1449767060876
# minAlpha: 1.4560060028808783
# maxAlpha: 1.6559824097062028
# chi2 amplitude sigma x0 alpha
20.9097389 0.3734880 19.9392926 2800.7058871 1.5859813
20.9140798 0.3172883 19.9305197 2804.8649297 1.5204904
20.9158964 0.3814073 19.5106288 2804.2761509 1.5391109
20.9209803 0.3820763 19.5063862 2803.1080588 1.5185180
20.9258419 0.3959577 19.7150145 2806.3570185 1.5616730
20.9261683 0.3269970 19.9252667 2801.7504813 1.4655665
20.9285983 0.3596565 19.6504282 2803.5592181 1.6542737
20.9292828 0.3264513 19.8124252 2803.5743918 1.5287447
20.9300602 0.3414072 19.6903742 2803.1583212 1.4803564
20.9306616 0.3439297 19.8171774 2805.6151148 1.5488997
20.9331931 0.3809977 19.4942335 2804.0799174 1.5161851
20.9386695 0.3805089 19.5255582 2804.0547656 1.6003014
20.9400436 0.3768074 19.8626402 2806.7534471 1.6402383
20.9417593 0.3628676 19.5733607 2804.0857918 1.5217435
20.9421696 0.3956516 19.5193013 2805.1011034 1.5323198
20.9461129 0.3992882 19.4763693 2803.4076061 1.6148761
20.9472914 0.3977658 19.9849113 2800.3848918 1.6548236
20.9518583 0.3567539 19.9505434 2806.7467828 1.6352759
20.9597085 0.3859878 19.8367408 2806.8359231 1.5856410
20.9598299 0.3845249 19.7718078 2801.3727951 1.6320256
20.9600456 0.3341630 19.8629711 2802.1254588 1.5438823
20.9695119 0.3308451 19.8494878 2802.7104121 1.5885813
20.9702736 0.3672647 19.9444516 2807.0137691 1.5883824
20.9748319 0.3937974 19.4510792 2804.1558318 1.5274403
20.9760172 0.3953975 19.5295304 2802.1551804 1.4940460
20.9775979 0.3717783 19.6478381 2805.2813379 1.6518897
20.9817959 0.3820456 19.4976843 2803.7794929 1.5690407
20.9843375 0.3856697 19.5241436 2804.4657160 1.6381462
20.9845879 0.3866625 19.5275473 2802.9355171 1.6018768
20.9846206 0.3844644 19.5004398 2802.5346108 1.4604188
20.9866128 0.3291874 19.9164033 2802.3076231 1.6119730
20.9893200 0.3425106 19.7321266 2803.8448170 1.6364904
20.9954492 0.3582607 19.8992195 2800.7939465 1.4807846
20.9998492 0.3624090 19.6157892 2802.4619003 1.4981210
21.0058158 0.3899062 19.7692249 2806.6074211 1.5920875
21.0153900 0.3752889 19.5283458 2802.9969126 1.5340274
21.0164847 0.3907873 19.4946621 2803.4934513 1.6403192
21.0234549 0.3263183 19.9501627 2801.6773378 1.5036836
21.0274879 0.3672564 19.5299575 2803.8031432 1.5160895
21.0297587 0.3855610 19.8660615 2807.0205277 1.5886376
21.0310477 0.3427847 19.9200207 2806.3694799 1.5192991
21.0328308 0.3630175 19.6030280 2802.7234939 1.5369194
21.0329653 0.3235386 19.9540665 2802.1065357 1.5714828
21.0454328 0.3483698 19.7240662 2804.9342258 1.6352475
21.0474035 0.3565440 19.6198797 2802.4225107 1.4588423
21.0530624 0.3330357 19.8112412 2803.0052773 1.6180648
21.0548962 0.3747134 19.6355918 2802.3156159 1.6275777
21.0550826 0.3320279 19.8776901 2805.7272891 1.5000903
21.0588779 0.3822034 19.4499311 2803.9936767 1.4773454
21.0620828 0.3186750 19.8435421 2803.6089645 1.5086599
21.0666096 0.3696542 19.8491956 2806.6950883 1.5931217
21.0673018 0.3911433 19.7369862 2801.0818639 1.5464846
21.0687956 0.3861016 19.6616135 2805.9677681 1.6372592
21.0741196 0.3969033 19.4285149 2804.3912175 1.5118501
21.0771108 0.3688497 19.9455470 2800.7993434 1.6464965
21.0775391 0.3990684 19.4495941 2803.9177179 1.6337591
21.0817771 0.3271624 19.8423997 2803.5645659 1.6490082
21.0819486 0.3830056 19.5184387 2802.6649318 1.5484434
21.0945319 0.3215592 19.8709298 2802.5069794 1.5042800
21.0958646 0.3958934 19.4775021 2804.7653698 1.6024012
21.0976011 0.3640887 19.7699905 2806.1295727 1.6201220
21.0983687 0.3960383 19.4766755 2804.9129696 1.5588660
21.1027004 0.3476973 19.7921843 2805.8009965 1.5580256
21.1033383 0.3628850 19.5556937 2803.8386731 1.5589282
21.1098672 0.3508163 19.8763027 2801.4034021 1.6014232
21.1134465 0.3883972 19.8081533 2800.9582171 1.6181205
21.1156133 0.3678949 19.5216860 2803.4231681 1.5306787
21.1171407 0.3939984 19.4862230 2802.9736650 1.6248216
21.1191898 0.3588710 19.9866238 2807.1400012 1.5929200
21.1230141 0.3724429 19.7655926 2806.4643073 1.5032928
21.1248150 0.3700523 19.5609566 2802.3837328 1.4913655
21.1270506 0.3404761 19.7102847 2804.8323521 1.5178192
21.1287137 0.3972396 19.9170956 2807.4688984 1.4629868
21.1289424 0.3903310 19.4527443 2802.6963490 1.4873580
21.1301367 0.3413286 19.6489142 2803.9392621 1.4899962
21.1357515 0.3802927 19.4958000 2803.4415585 1.6032123
21.1382047 0.3783258 19.9706532 2800.0081087 1.4657334
21.1421114 0.3615122 19.5548515 2803.8197187 1.5567199
21.1451938 0.3851727 19.6086497 2805.6973754 1.6282970
21.1453997 0.3789523 19.9636997 2800.0995858 1.4957386
21.1480808 0.3905585 19.8453263 2800.5656297 1.5522282
21.1519103 0.3403095 19.8744870 2801.8278854 1.6180169
21.1622169 0.3695405 19.5581904 2804.6148867 1.6155061
21.1635142 0.3993205 19.4811725 2805.1262324 1.5781092
21.1680932 0.3448652 19.6925423 2804.1015201 1.6511133
21.1694808 0.3881394 19.4355273 2804.1665222 1.5388246
21.1721832 0.3172454 19.9258985 2804.6975399 1.6403806
21.1811026 0.3865442 19.4966963 2804.9588159 1.5677635
21.1826744 0.3622241 19.5175874 2804.2499200 1.4668638
21.1867979 0.3376938 19.6702942 2803.7534756 1.5070598
21.1868212 0.3905325 19.5507071 2805.6053714 1.5376970
21.1870071 0.3821100 19.6535737 2806.0271145 1.5887059
21.1901632 0.3816262 19.7899669 2800.7377068 1.5023487
21.1902739 0.3825436 19.4935087 2802.8326305 1.5650118
21.1930903 0.3687340 19.5226770 2804.8000645 1.4733426
21.1933834 0.3406917 19.6817047 2804.3041156 1.5583368
21.1948431 0.3383067 19.6645653 2803.8635445 1.5059721
21.1958934 0.3739097 19.5497530 2804.9869032 1.5831689
21.1963510 0.3447369 19.6159843 2803.9195458 1.4929176
21.1990856 0.3836149 19.8735872 2807.1778569 1.5569551
21.1991587 0.3567723 19.6136981 2802.4063659 1.4965489
21.2043110 0.3861877 19.7694429 2800.7827951 1.5136444
21.2044096 0.3659267 19.5335020 2802.5795745 1.4678007
21.2164486 0.3985488 19.4674751 2802.7889540 1.6214956
21.2284256 0.3630184 19.5683587 2803.3974391 1.6217591
21.2292447 0.3434583 19.8323035 2801.5482786 1.5373817
21.2373134 0.3933392 19.4988467 2802.3949850 1.5808109
21.2405693 0.3572505 19.5577440 2804.1946435 1.5349172
21.2444553 0.3404080 19.7215028 2804.6252509 1.6352473
21.2448649 0.3551939 19.7060353 2805.6776639 1.5582660
21.2473758 0.3492145 19.9699919 2800.8276894 1.5872351
21.2480267 0.3980558 19.9483469 2807.6571572 1.6077626
21.2503824 0.3811972 19.8511882 2800.7759263 1.6235513
21.2518292 0.3903940 19.4227860 2803.7524412 1.5812609
21.2534294 0.3951918 19.5653042 2802.0759455 1.6440089
21.2546868 0.3595070 19.5971291 2804.9331520 1.5615023
21.2567309 0.3410332 19.6374686 2803.9030910 1.5103331
21.2669083 0.3329597 19.7859747 2805.3235563 1.5131601
21.2670784 0.3721732 19.5183391 2804.7544108 1.5607702
21.2684188 0.3738567 19.9015350 2807.1892796 1.5800754
21.2698217 0.3543020 19.5595977 2802.9286034 1.4746811
21.2701860 0.3848556 19.4534074 2802.4686765 1.4654872
21.2703585 0.3226493 19.8295970 2803.4212485 1.6064888
21.2710491 0.3205957 19.9943310 2801.8712917 1.6066728
21.2726197 0.3968993 19.8923055 2800.0821207 1.4943162
21.2753718 0.3247258 19.8450758 2805.4502961 1.4610807
21.2769508 0.3925952 19.5742547 2801.7270414 1.5557367
21.2774817 0.3899184 19.8996934 2800.3444862 1.5849121
21.2785600 0.3686424 19.6164459 2805.4947735 1.5927847
21.2837685 0.3528655 19.9413203 2800.5104061 1.4842837
21.2868089 0.3658782 19.5947050 2802.2961126 1.5535668
21.2893828 0.3605908 19.5557337 2804.2077611 1.5962069
21.2896534 0.3722083 19.5236388 2804.6166259 1.6169492
21.2922431 0.3285390 19.7863408 2804.4024659 1.6220778
21.2931690 0.3788178 19.4239513 2803.1167723 1.4650713
21.3043394 0.3693856 19.5656386 2802.3879913 1.5563394
21.3048400 0.3714493 19.9101932 2807.2027158 1.5969658
21.3073216 0.3130631 19.9910545 2805.7541096 1.4929700
21.3081198 0.3344533 19.7290170 2802.4541497 1.4914785
21.3118215 0.3634108 19.6565886 2801.9287876 1.5626262
21.3120073 0.3168368 19.8838441 2803.2681376 1.6124750
21.3189698 0.3702363 19.5187882 2804.9507925 1.5114217
21.3210012 0.3276611 19.9546126 2801.2559509 1.4973984
21.3228915 0.3838518 19.4802265 2803.0039969 1.6260300
21.3245059 0.3738951 19.9322831 2807.3545706 1.5942660
21.3247552 0.3911478 19.9742287 2799.8439360 1.5113977
21.3386822 0.3502684 19.9755913 2807.0448552 1.6028003
21.3403200 0.3222041 19.8347894 2802.9140882 1.5817970
21.3438646 0.3502160 19.6188180 2803.8394497 1.6352491
21.3459279 0.3454003 19.6163032 2802.6254450 1.4644670
21.3461822 0.3117051 19.9541748 2803.1203021 1.6456964
21.3462401 0.3323512 19.9526817 2801.5562712 1.6311601
21.3623791 0.3461316 19.9417367 2806.8437586 1.5452446
21.3657299 0.3255225 19.8499606 2805.4939793 1.5224228
21.3664378 0.3255591 19.9743351 2801.6039077 1.6009172
21.3679966 0.3199617 19.7625997 2804.0593033 1.4678918
21.3681629 0.3743221 19.8254751 2806.8988725 1.6405589
21.3689255 0.3943058 19.6682292 2806.5103731 1.5845081
21.3723377 0.3788654 19.9306509 2807.4420482 1.6380672
21.3747168 0.3786919 19.6891181 2801.4994450 1.6324367
21.3755913 0.3753994 19.8168235 2800.8578968 1.6030554
21.3779032 0.3492708 19.6209343 2803.0006094 1.5801355
21.3810741 0.3449143 19.7379843 2801.8785448 1.5293547
21.3862943 0.3391489 19.8049042 2801.5499140 1.4952105
21.3864536 0.3573940 19.6165953 2802.8227748 1.6417390
21.3890717 0.3938694 19.4407442 2802.8049266 1.6088846
21.3902975 0.3884333 19.6246575 2806.2557465 1.5313062
21.3921944 0.3575257 19.5745301 2803.3316586 1.6266815
21.3923486 0.3050645 19.9242317 2803.5517449 1.5229705
21.3969734 0.3354993 19.7981723 2802.1888715 1.5932649
21.3973238 0.3440333 19.6800950 2805.2824029 1.5044376
21.4017243 0.3764200 19.4538629 2804.6823892 1.5081061
21.4046099 0.3987100 19.9022855 2807.6134699 1.5392987
21.4103827 0.3432904 19.9873475 2807.0815918 1.4600488
21.4111748 0.3335601 19.7029751 2802.8418923 1.5234258
21.4117077 0.3613296 19.5059839 2804.2846762 1.5267806
21.4127179 0.3097823 19.9201224 2803.9140246 1.6148985
21.4132157 0.3584593 19.7519294 2801.6200871 1.6239508
21.4151079 0.3377254 19.7757732 2805.5767063 1.5677888
21.4186692 0.3777253 19.7966928 2800.6747270 1.5357563
21.4249740 0.3644213 19.9846940 2800.4170573 1.6327326
21.4278878 0.3882143 19.8504242 2807.3328293 1.5094592
21.4328637 0.3528025 19.6339217 2805.2922305 1.5433839
21.4414472 0.3166460 19.8580731 2805.1046984 1.4963525
21.4450057 0.3802394 19.4003268 2804.2596514 1.4914319
21.4506097 0.3868159 19.8677969 2800.5289540 1.6450454
21.4548918 0.3821431 19.4225564 2803.3858007 1.5818412
21.4635329 0.3786472 19.4290060 2804.5259053 1.5260432
21.4661739 0.3824686 19.4433790 2804.2586998 1.6479407
21.4716219 0.3594141 19.5299563 2802.5256712 1.4804088
21.4750633 0.3435655 19.7709206 2805.7745253 1.6280584
21.4818820 0.3836951 19.4133375 2804.2687697 1.5840868
21.4874823 0.3842434 19.4411178 2804.8852215 1.5627042
21.4900794 0.3538161 19.5969411 2804.7211431 1.6314507
21.4906798 0.3856163 19.6748338 2806.4695714 1.6451457
21.4923359 0.3275962 19.7528062 2802.3240525 1.4751582
21.4931185 0.3577441 19.8867418 2800.4007041 1.4623064
21.5001163 0.3814996 19.8693547 2800.5503044 1.6420230
21.5004445 0.3437841 19.6303415 2803.7170773 1.6252510
21.5058187 0.3407060 19.7111808 2801.9388335 1.4908439
21.5064389 0.3440074 19.6562175 2803.0122229 1.6250845
21.5091550 0.3733449 19.6186277 2805.9139721 1.6142444
21.5109785 0.3702485 19.7450978 2806.5460053 1.6315089
21.5136936 0.3441824 19.9594999 2800.9719191 1.6401241
21.5158134 0.3760808 19.8031961 2800.9207368 1.6481572
21.5236478 0.3788929 19.4080844 2803.7370601 1.5622275
21.5281140 0.3102032 19.9807637 2805.3759061 1.6216608
21.5284881 0.3126817 19.9112661 2802.1747322 1.5045722
21.5286726 0.3066672 19.9272851 2805.1254165 1.4689717
21.5335396 0.3525511 19.8321076 2806.6975950 1.4824542
21.5384146 0.3296664 19.7974782 2805.1715922 1.6473022
21.5397324 0.3016805 19.9684770 2803.3987927 1.5749548
21.5413129 0.3141115 19.7962678 2804.0600539 1.4908405
21.5436845 0.3626281 19.8685756 2800.3908088 1.4807145
21.5438094 0.3715883 19.5824124 2801.9738838 1.5866575
21.5446981 0.3276473 19.9175996 2801.2266022 1.4928963
21.5511755 0.3649288 19.8925713 2807.2668625 1.4603207
21.5518124 0.3880777 19.6291242 2801.3768184 1.6075803
21.5518268 0.3931011 19.3831032 2804.3494163 1.6201973
21.5523722 0.3453469 19.8117157 2801.0289147 1.4678931
21.5528110 0.3567923 19.6707803 2805.8674391 1.5538939
21.5546846 0.3090117 19.8906830 2804.9687485 1.4824793
21.5622756 0.3339622 19.7460133 2802.4178617 1.5805551
21.5727637 0.3271480 19.7051553 2804.7485327 1.4665212
21.5751961 0.3802557 19.4203974 2804.6561092 1.5541156
21.5760678 0.3430333 19.8922023 2801.2777791 1.6395124
21.5773883 0.3881448 19.4431527 2802.3754998 1.5603631
21.5778418 0.3813731 19.8856510 2800.2483583 1.5736851
21.5794704 0.3034069 19.9106045 2804.0705781 1.5232730
21.5800519 0.3272273 19.7604461 2804.8721007 1.5855920
21.5835940 0.3029897 19.9910311 2803.1135162 1.6254064
21.5847860 0.3576997 19.9420074 2800.1192324 1.4638344
21.5858497 0.3230410 19.7560868 2803.7470170 1.5884239
21.5865430 0.3700224 19.6118391 2805.8167545 1.6393463
21.5872042 0.3802269 19.5029825 2801.8255974 1.4875971
21.5910942 0.3755472 19.5243430 2802.3389159 1.6168289
21.5914215 0.3300194 19.8203007 2805.7216794 1.5616662
21.5941822 0.3874251 19.3690214 2803.7151605 1.5778217
21.5945849 0.3236010 19.7559844 2804.3065207 1.5853820
21.5950285 0.3725625 19.6599971 2801.0882327 1.4841497
21.5954843 0.3960353 19.5190812 2806.0108278 1.5170045
21.5995632 0.3103882 19.8728777 2802.9041237 1.5373702
21.6004194 0.3970042 19.6047206 2806.4284007 1.6005350
21.6007956 0.3462719 19.6550678 2802.0854608 1.5178739
21.6120427 0.3320383 19.8002021 2805.7183495 1.5586765
21.6145716 0.3325132 19.6351531 2803.7903495 1.5072852
21.6154655 0.3324176 19.8949368 2801.5495260 1.6149155
21.6168599 0.3077463 19.9742419 2802.2806511 1.5684847
21.6169063 0.3748686 19.4253383 2802.7081685 1.5022872
21.6184958 0.3548213 19.5605881 2803.4151841 1.6530725
21.6194645 0.3011312 19.9760055 2803.2050845 1.5863361
21.6229314 0.3692668 19.6696081 2806.3088778 1.5490754
21.6236700 0.3527326 19.6955453 2805.7950070 1.6434236
21.6249329 0.3436310 19.6825509 2802.6297978 1.6468330
21.6299652 0.3675350 19.5731908 2801.9370163 1.5553966
21.6346416 0.3278122 19.7319647 2803.1398277 1.5969768
21.6374134 0.3776274 19.3916121 2803.8334986 1.5583358
21.6436276 0.3445052 19.7691555 2806.2550547 1.4603283
21.6461475 0.3581423 19.5043173 2803.4717980 1.5897280
21.6530747 0.3913161 19.5579830 2801.5964158 1.6067331
21.6540104 0.3334607 19.9289092 2800.7612971 1.4660914
21.6570228 0.3616338 19.4372057 2803.8843132 1.4921826
21.6682641 0.3389024 19.5912812 2803.0943583 1.4982291
21.6716053 0.3536556 19.5172963 2802.8055341 1.5051196
21.6745123 0.3700165 19.7261927 2806.6705293 1.5403791
21.6875693 0.3647333 19.9563775 2800.1911046 1.5821660
21.6902827 0.3995173 19.3878084 2805.0390974 1.6313273
21.6975011 0.3271590 19.8814582 2801.3507314 1.5059015
21.7006526 0.3469261 19.5463588 2803.2092421 1.5365098
21.7013887 0.3539562 19.4704033 2803.5869691 1.4896666
21.7027233 0.3861799 19.8812065 2800.1376152 1.5825187
21.7028478 0.3946764 19.3479445 2803.8987498 1.6392949
21.7039509 0.3722708 19.5486171 2801.7093542 1.5150191
21.7064188 0.3718330 19.4447497 2803.6681549 1.6491890
21.7064993 0.3464552 19.6508495 2802.4498297 1.6165947
21.7087213 0.3302952 19.8961338 2801.6700524 1.6461558
21.7090037 0.3350119 19.9910709 2800.5223954 1.5051411
21.7105672 0.3538959 19.7324157 2806.2811289 1.5686976
21.7141479 0.3876764 19.6810603 2800.7201201 1.5148427
21.7184547 0.3560103 19.4660144 2804.2789656 1.4853931
21.7189697 0.3656890 19.4322035 2803.2464635 1.5324090
21.7212944 0.3972124 19.2775089 2804.1043000 1.4606669
21.7219578 0.3186790 19.8390727 2804.9892458 1.6354865
21.7225677 0.3317520 19.6568784 2803.8412539 1.5776932
21.7234225 0.3440703 19.7948303 2806.2794280 1.5896192
21.7332998 0.3704139 19.8717305 2800.1640588 1.5035285
21.7392775 0.3906895 19.4280529 2802.0675332 1.5316799
21.7441870 0.3407053 19.6736332 2805.2106295 1.6150971
21.7483663 0.3336669 19.7819135 2805.9984535 1.4698476
21.7537443 0.3879013 19.4815765 2805.6411046 1.6263826
21.7539805 0.2940870 19.9592185 2804.2560821 1.4678823
21.7554498 0.3769540 19.3486959 2803.5908294 1.4954063
21.7567910 0.3715755 19.5727739 2805.9396617 1.5488608
21.7583523 0.3534663 19.5269305 2803.3705198 1.6125337
21.7597338 0.3852001 19.8630189 2799.9816648 1.5073366
21.7619155 0.3011034 19.9744370 2802.8005615 1.5792149
21.7669597 0.3082441 19.8426462 2802.7369450 1.4801214
21.7676427 0.3271259 19.9717481 2806.5432623 1.6458433
21.7709710 0.3531744 19.8719312 2806.9649317 1.6225437
21.7741873 0.3865703 19.8539926 2807.5448886 1.6012651
21.7769150 0.3807954 19.8036886 2807.2880068 1.5396350
21.7786733 0.3860289 19.8366572 2800.0183072 1.4932472
21.7808521 0.3808354 19.3671270 2804.7540712 1.4823724
21.7846534 0.3489028 19.5570736 2803.7779105 1.6451945
21.7850414 0.3890480 19.4752667 2805.8377423 1.5061815
21.7851862 0.3608194 19.4074952 2803.6525781 1.4667891
21.7859217 0.3271205 19.6300022 2803.9304442 1.4655306
21.7867148 0.3643143 19.8043454 2800.5575766 1.5211904
21.7896074 0.3297380 19.6605036 2803.0409119 1.5326394
21.7922935 0.3104954 19.9698061 2805.9068583 1.5302845
21.7943869 0.3477658 19.5855924 2805.0395806 1.5680612
21.7969373 0.3940153 19.5477515 2806.3588918 1.4897139
21.7983171 0.3885823 19.6898854 2806.9379465 1.5217515
21.8109274 0.3289441 19.9346660 2806.7023131 1.4603060
21.8148365 0.3410597 19.7444176 2806.0278559 1.5408980
21.8159544 0.3927900 19.9422918 2799.5200653 1.4769737
21.8171020 0.3069417 19.8945920 2802.5501736 1.5298768
21.8197819 0.3681378 19.9150478 2800.3135688 1.6256022
21.8327964 0.3765933 19.5765166 2806.1111145 1.5958486
21.8331600 0.3977674 19.2923624 2803.7824797 1.5795439
21.8340561 0.3107324 19.8464978 2802.2424012 1.4686883
21.8370241 0.3395643 19.9436708 2806.9198407 1.6532360
21.8454590 0.3796702 19.9566098 2807.9267925 1.4815650
21.8481436 0.3271241 19.8353541 2805.8616660 1.6073937
21.8505317 0.3681723 19.4862335 2802.7451424 1.6458423
21.8529475 0.3992419 19.2704963 2803.8873017 1.5401652
21.8554987 0.3675404 19.5552778 2805.9188082 1.4797202
21.8652263 0.3438192 19.6194958 2805.5251984 1.4583943
21.8673656 0.3454778 19.6062981 2804.9494380 1.6403739
21.8729422 0.2937415 19.9459606 2803.2592380 1.4752357
21.8730287 0.3540247 19.4348020 2803.9238265 1.4720522
21.8738786 0.3807652 19.3800647 2802.2146799 1.4560060
21.8780707 0.3593032 19.6913007 2800.9637230 1.4745813
21.8810088 0.3974853 19.3311043 2802.4631970 1.5264889
21.8898172 0.3986641 19.9896123 2799.3274172 1.4984142
21.8920960 0.3115666 19.8219502 2804.3473232 1.5959714
21.8948850 0.3374338 19.8265932 2801.4869777 1.6242232
21.8958288 0.3702921 19.3559155 2804.2015198 1.4759350
21.8959776 0.3317233 19.9816173 2800.7403539 1.5698344
21.8966018 0.3551782 19.4415259 2803.9265638 1.5127390
21.8969560 0.3828936 19.7863323 2800.5722071 1.6459033
21.8983505 0.3916590 19.2767744 2803.3250007 1.5024484
21.8989538 0.3871686 19.8863699 2799.9126945 1.5590746
21.8994754 0.3764649 19.6076058 2806.4298501 1.5138309
21.9022273 0.3482431 19.5124220 2802.5815689 1.4749807
21.9051164 0.3354124 19.8226359 2806.2245844 1.6176595
21.9076624 0.3434156 19.6658008 2801.7256401 1.5079814
21.9086323 0.3617781 19.4147786 2803.0670211 1.5043514
21.9106120 0.3998166 19.6648678 2807.0154388 1.6055976
21.9129120 0.3517867 19.5677379 2805.5489946 1.4629847
21.9165366 0.3539076 19.4438865 2803.5841063 1.5101197
21.9172601 0.3982381 19.2563648 2804.2692725 1.4922007
21.9291218 0.3542242 19.8835574 2807.2079361 1.5650692
21.9300064 0.3012722 19.9929304 2805.2547323 1.6210134
21.9303640 0.3695326 19.7533462 2800.4240547 1.4746909
21.9339109 0.3865116 19.4850848 2806.0050759 1.5050438
21.9341837 0.3706996 19.3816667 2802.9624243 1.5248623
21.9349709 0.3612727 19.9894761 2807.8241463 1.4876551
21.9382820 0.3748245 19.8878442 2800.2836435 1.6492378
21.9423566 0.3993965 19.5427122 2801.3473005 1.6346839
21.9427249 0.3461124 19.8992764 2807.1536210 1.4695024
21.9439266 0.3978546 19.4584865 2801.4639417 1.5218816
21.9471017 0.3928425 19.2998610 2803.4180004 1.5945048
21.9496692 0.3975736 19.6525344 2800.7036097 1.5787974
21.9526400 0.3250121 19.8172937 2801.7994585 1.5579348
21.9541029 0.3657855 19.3747314 2803.7376634 1.5168125
21.9629935 0.3792354 19.8009662 2800.5192325 1.6448305
21.9640460 0.3670532 19.7500983 2800.8059222 1.5912769
21.9659249 0.3813748 19.3734521 2802.9106746 1.6093217
21.9679208 0.3055954 19.9679293 2805.9390253 1.4560644
21.9683366 0.3230200 19.6775214 2803.0656389 1.5203611
21.9697192 0.3091457 19.9428890 2801.5177122 1.4743238
21.9707238 0.3856867 19.2701878 2804.0024428 1.4692276
21.9731357 0.3906254 19.3462828 2802.5715510 1.5687629
21.9746131 0.3283771 19.6476620 2802.6993256 1.5038630
21.9759133 0.3764580 19.6500739 2806.6155600 1.6212462
21.9764029 0.3262422 19.9047803 2801.3740758 1.6014257
21.9764651 0.3741854 19.5466886 2801.8751437 1.6522095
21.9781528 0.2999979 19.9673051 2802.5140055 1.5654864
21.9803644 0.3391682 19.8108804 2806.3889484 1.6123307
21.9936138 0.3995693 19.2789354 2803.3759506 1.6121495
21.9980579 0.3243322 19.9899392 2800.9735103 1.5927606
22.0060522 0.3606221 19.4626980 2804.9122741 1.5649090
22.0079812 0.3463782 19.6308531 2801.5646507 1.4706631
22.0091727 0.3915587 19.8131594 2800.1701492 1.6060140
22.0140501 0.3728737 19.3805207 2804.7595335 1.5432027
22.0145502 0.2916562 19.9968091 2803.0909314 1.5436719
22.0154680 0.3425455 19.6944146 2801.8744200 1.6072511
22.0193299 0.3720697 19.5745204 2806.1307651 1.6248286
22.0193907 0.3628606 19.3845916 2803.7813166 1.5299233
22.0269945 0.3825491 19.5506615 2801.2783704 1.5587286
22.0298485 0.3966375 19.4094834 2801.7243842 1.5357588
22.0316615 0.3926775 19.2287688 2803.8541318 1.4590942
22.0343183 0.3256170 19.7920604 2802.0479580 1.6019949
22.0347848 0.3960482 19.2697889 2803.1849706 1.5630005
22.0357707 0.3465365 19.5424857 2802.2124931 1.4824153
