# seed: 1784141145525623654
# N: 139.000
# minAmplitude: 0.20998409573019
# maxAmplitude: 0.2830891016485938
# minSigma: 17.999883804266283
# maxSigma: 16.548371118237924
# minX0: 2799.7190904776185
# maxX0: 2802.9998577055535
# minAlpha: 1.456002397664135
# maxAlpha: 1.6559741770305978
# chi2 amplitude sigma x0 alpha
0.4177451 0.2371105 17.4151006 2802.8963492 1.6203903
0.4177512 0.2595722 17.4057432 2801.7137197 1.5496245
0.4177544 0.2468929 17.8670658 2800.5826850 1.5456868
0.4177652 0.2640902 17.1707272 2802.4775366 1.5313778
0.4177656 0.2394857 17.9940147 2800.8550183 1.6066074
0.4177657 0.2537765 17.2553450 2801.6669080 1.5208729
0.4177675 0.2498177 17.3339559 2802.2650289 1.6117602
0.4177706 0.2521713 17.2925647 2801.3284832 1.4914664
0.4177708 0.2245907 17.7726504 2801.6023127 1.5123910
0.4177752 0.2417715 17.1404907 2801.5304115 1.4573538
0.4177783 0.2737580 17.4999077 2802.9500067 1.5556802
0.4177785 0.2414426 17.1143056 2801.9053446 1.4837447
0.4177833 0.2137675 17.8898283 2802.5415605 1.4650572
0.4177861 0.2402817 17.4677873 2801.1915035 1.5078456
0.4177861 0.2284020 17.5584762 2802.1914452 1.5393419
0.4177866 0.2514458 17.4663820 2801.6543156 1.5874907
0.4177869 0.2513852 16.9220481 2802.1096342 1.4659020
0.4177917 0.2259221 17.6540311 2802.2294478 1.5429542
0.4178020 0.2544461 16.8512674 2802.6306641 1.4814905
0.4178069 0.2313304 17.6273876 2802.9176844 1.6358748
0.4178099 0.2617826 16.9478453 2802.7464669 1.4952930
0.4178110 0.2291889 17.8971352 2801.7257609 1.6067989
0.4178160 0.2442449 17.8514416 2800.8561401 1.5831050
0.4178259 0.2254751 17.9788335 2801.8084690 1.5978645
0.4178344 0.2360017 17.4552518 2802.0818212 1.5688924
0.4178355 0.2683726 17.8213525 2802.0114928 1.6389053
0.4178386 0.2520204 17.6411153 2801.4241933 1.6095335
0.4178492 0.2612903 17.5032365 2801.1072125 1.4677926
0.4178548 0.2576740 17.6645378 2801.1783604 1.5575612
0.4178637 0.2424595 17.7349805 2800.6609034 1.5180884
0.4178670 0.2419226 17.2149811 2802.5149399 1.5658395
0.4178684 0.2707948 17.7146499 2802.2718892 1.6042838
0.4178685 0.2587059 17.1652035 2801.7687027 1.4872972
0.4178701 0.2745758 17.6933850 2802.4452488 1.5358293
0.4178702 0.2339260 17.8786056 2801.0016820 1.5633746
0.4178733 0.2669294 17.3845498 2802.8305827 1.6167431
0.4178802 0.2513981 17.6782648 2800.8486275 1.5329649
0.4178856 0.2274318 17.4415683 2802.2433629 1.4989032
0.4178885 0.2712357 17.7220470 2802.6332136 1.6553611
0.4178894 0.2715921 17.2408104 2802.6763155 1.4731643
0.4178970 0.2366823 17.9139824 2800.8596807 1.5721000
0.4178987 0.2491545 17.9148993 2801.0290292 1.6327226
0.4179069 0.2313702 17.3511385 2801.8752592 1.4840166
0.4179094 0.2347557 17.9713351 2800.0927334 1.4652370
0.4179134 0.2501251 16.9132299 2802.2600217 1.4762216
0.4179161 0.2334812 17.9966399 2800.5198227 1.5283201
0.4179252 0.2421983 17.5033041 2801.1450914 1.5204412
0.4179258 0.2715211 17.6878551 2802.5363597 1.6230586
0.4179298 0.2468438 17.0574425 2802.7405633 1.5509832
0.4179424 0.2571614 17.4789821 2800.9722120 1.4721630
0.4179462 0.2536317 16.8416387 2802.6770293 1.4831431
0.4179499 0.2408066 17.9415508 2801.1580275 1.6411385
0.4179503 0.2377128 17.5232135 2801.6139180 1.5582169
0.4179562 0.2532863 17.4149221 2801.5760219 1.5606187
0.4179629 0.2736002 17.8826298 2802.2869885 1.6041823
0.4179632 0.2371923 17.5244545 2802.4799457 1.6308470
0.4179646 0.2463718 17.2128864 2802.5039847 1.5850161
0.4179661 0.2604304 17.5537206 2801.9304271 1.6238056
0.4179670 0.2412467 17.7009413 2800.6033589 1.4977898
0.4179740 0.2537300 17.1498024 2802.2570772 1.5532362
0.4179746 0.2305636 17.2683056 2802.0164203 1.4638173
0.4179750 0.2119735 17.9150000 2802.9215808 1.4608408
0.4179771 0.2287595 17.6541237 2802.9450125 1.6184527
0.4179811 0.2512091 16.9006147 2802.4379967 1.4870018
0.4179816 0.2586202 17.7784729 2801.5052625 1.6418971
0.4179842 0.2601932 17.7420230 2801.4183768 1.6053250
0.4179874 0.2322582 17.6966150 2802.3175232 1.6292233
0.4179956 0.2566029 17.2793402 2801.9728681 1.5592065
0.4180013 0.2429130 17.0676917 2802.8455829 1.5439038
0.4180065 0.2631125 17.0876098 2802.8295305 1.5443674
0.4180128 0.2602434 16.9627042 2802.9884785 1.5279788
0.4180131 0.2636482 17.9046394 2800.7379409 1.4768253
0.4180151 0.2499240 17.2101449 2801.9687646 1.5448953
0.4180188 0.2523656 17.4802448 2801.9475802 1.6286372
0.4180206 0.2623695 17.3523266 2802.6506572 1.6294912
0.4180268 0.2188926 17.9073988 2801.8397306 1.5008827
0.4180370 0.2250263 17.7849111 2802.6638887 1.5993864
0.4180459 0.2328822 17.7350090 2801.9372450 1.6153835
0.4180460 0.2748005 17.6726506 2802.4131331 1.5180882
0.4180501 0.2452861 17.9846525 2799.9787425 1.4709700
0.4180522 0.2453769 17.4080309 2802.3817820 1.6355328
0.4180531 0.2327268 17.5697336 2800.9670434 1.4678794
0.4180537 0.2575075 17.8004476 2801.0509910 1.5775398
0.4180555 0.2490812 17.6553295 2801.2031193 1.5852042
0.4180555 0.2429199 17.6830126 2801.5501039 1.6256997
0.4180619 0.2556392 16.9064575 2802.8547714 1.5151428
0.4180755 0.2307761 17.7191131 2800.7727081 1.4706669
0.4180760 0.2582208 16.8375103 2802.4961547 1.4587324
0.4180769 0.2483059 17.0203197 2802.5995962 1.5346528
0.4180793 0.2653709 17.6649509 2801.1693990 1.4772343
0.4180824 0.2309997 17.0938052 2802.7402531 1.4582646
0.4180825 0.2480908 16.9459063 2802.2335248 1.4829468
0.4180841 0.2376741 17.5805818 2802.1322492 1.6248944
0.4180859 0.2346305 17.4572070 2802.2780626 1.5754104
0.4180863 0.2506023 17.8154480 2800.5901044 1.5299603
0.4180882 0.2662671 17.2220778 2802.8436959 1.5666840
0.4180924 0.2151042 17.9091469 2802.2027636 1.4735357
0.4181033 0.2452019 17.1478420 2801.4841834 1.4674729
0.4181040 0.2717712 17.6787121 2801.8499284 1.4955182
0.4181106 0.2220876 17.8489117 2802.6330731 1.5792811
0.4181118 0.2425717 17.5189876 2801.8498166 1.6085436
0.4181120 0.2657915 17.3240104 2802.5954133 1.5845855
0.4181141 0.2600641 17.7906022 2801.5481075 1.6443291
0.4181195 0.2507679 16.9631391 2802.0431451 1.4751772
0.4181257 0.2444737 16.9314537 2802.5318505 1.4889990
0.4181264 0.2576897 17.2599911 2801.3720656 1.4698265
0.4181272 0.2561405 17.2703957 2802.6871711 1.6303292
0.4181284 0.2417299 17.4392669 2800.8360104 1.4618978
0.4181301 0.2648985 17.1441746 2802.4331476 1.5126476
0.4181310 0.2443220 17.6306511 2801.8550970 1.6507509
0.4181343 0.2419131 17.0827621 2801.8505743 1.4736323
0.4181396 0.2482608 17.3590786 2801.7940994 1.5715748
0.4181398 0.2650059 17.1498431 2802.0025375 1.4619459
0.4181405 0.2434245 17.5683348 2801.7718475 1.6191699
0.4181405 0.2425712 17.3593195 2802.5635591 1.6211007
0.4181485 0.2795320 17.9673400 2802.8292657 1.5279675
0.4181490 0.2718053 17.2188669 2802.8038388 1.4773975
0.4181495 0.2700180 17.3236913 2802.4614461 1.5099619
0.4181557 0.2682808 17.6237755 2801.5394395 1.4908714
0.4181557 0.2312831 17.0803154 2802.8794319 1.4630123
0.4181575 0.2508494 17.1044934 2802.8189112 1.5830953
0.4181658 0.2361282 17.9122642 2801.2224557 1.6164774
0.4181676 0.2549976 17.4807072 2800.8418289 1.4646792
0.4181706 0.2545513 17.7851371 2800.4363145 1.4760970
0.4181747 0.2453756 17.6807377 2800.5309871 1.4892879
0.4181767 0.2470114 17.3427375 2801.5969114 1.5424687
0.4181832 0.2619529 17.9302744 2800.6457221 1.4887976
0.4181843 0.2741387 17.4943054 2802.8488165 1.5364303
0.4181846 0.2575930 17.4246120 2802.2409870 1.6358762
0.4181873 0.2736963 17.3640388 2802.9911670 1.5121792
0.4181900 0.2765085 17.5292592 2802.9230846 1.4897627
0.4181930 0.2489717 17.7716256 2800.2884751 1.4683979
0.4181953 0.2517793 17.0696400 2802.3434307 1.5369096
0.4181965 0.2547809 17.2565265 2801.3053860 1.4734099
0.4182042 0.2535542 17.3704473 2801.5799794 1.5487420
0.4182071 0.2704172 17.4606320 2802.0688918 1.4934300
0.4182079 0.2454062 17.2799464 2802.0007546 1.5618017
0.4182091 0.2289479 17.5509485 2801.1773368 1.4567327
0.4182126 0.2657125 17.6627589 2801.2797539 1.4949961
0.4182129 0.2458125 17.8786718 2800.3229662 1.5073243
0.4182151 0.2775532 17.8881743 2802.3892780 1.4964666
0.4182165 0.2460615 17.9098965 2800.6518630 1.5718361
0.4182200 0.2311358 17.6463310 2801.6915312 1.5528567
0.4182239 0.2731458 17.8476787 2802.3143378 1.6115790
0.4182241 0.2455595 16.9800093 2802.3798709 1.4991447
0.4182244 0.2619877 17.5776725 2801.6779604 1.5841350
0.4182267 0.2573888 17.2725366 2802.8069470 1.6390863
0.4182270 0.2311678 17.5004540 2801.9563580 1.5339899
0.4182282 0.2255123 17.5029894 2801.7101038 1.4591111
0.4182286 0.2722753 17.4096611 2802.4161560 1.4905270
0.4182320 0.2633959 17.7899676 2801.4620700 1.5997194
0.4182420 0.2306238 17.6816399 2802.0492929 1.5894970
0.4182459 0.2260430 17.4060769 2802.8467591 1.5074868
0.4182475 0.2649635 17.5020157 2802.5349319 1.6512629
0.4182516 0.2564741 16.9999156 2802.4883984 1.5206950
0.4182611 0.2537861 17.4864649 2801.5641078 1.5820658
0.4182699 0.2728215 17.9230582 2801.5687724 1.4842297
0.4182711 0.2462967 16.9337328 2802.4736849 1.4933758
0.4182720 0.2351538 17.5442752 2802.9350130 1.6505154
0.4182720 0.2620126 17.2231624 2802.2843579 1.5500119
0.4182732 0.2337430 17.5595088 2801.2103206 1.5009780
0.4182761 0.2481217 16.9561543 2802.5968061 1.5139890
0.4182779 0.2271314 17.6068049 2802.7093497 1.5747728
0.4182826 0.2640652 17.8489354 2800.7635195 1.4633122
0.4182841 0.2461432 17.2440951 2802.7776423 1.6157344
0.4182862 0.2338106 17.7118776 2801.1484375 1.5367495
0.4182960 0.2476976 17.1975301 2802.7308201 1.6026231
0.4182970 0.2791889 17.8627568 2802.8957366 1.5166742
0.4182990 0.2203289 17.8542032 2802.5947527 1.5559740
0.4182999 0.2255804 17.9126641 2802.3824800 1.6276354
0.4183012 0.2349463 17.8480935 2800.5050241 1.4981847
0.4183065 0.2708515 17.5774925 2802.6442344 1.6141314
0.4183079 0.2739970 17.7999812 2802.6829905 1.6374236
0.4183080 0.2289932 17.8539751 2802.4079489 1.6514179
0.4183088 0.2354489 17.8938661 2800.3873113 1.4958817
0.4183095 0.2267060 17.3467081 2802.2542617 1.4663303
0.4183150 0.2469667 17.1185245 2801.7238113 1.4893605
0.4183153 0.2633192 17.2954511 2802.6737931 1.6069340
0.4183276 0.2327112 17.5875279 2801.2430501 1.5050436
0.4183278 0.2589778 17.4924825 2801.7125127 1.5849809
0.4183290 0.2663807 17.1395606 2802.3238772 1.4838153
0.4183291 0.2788120 17.9885587 2802.6505942 1.5381611
0.4183319 0.2395596 17.4481726 2801.8962322 1.5771973
0.4183379 0.2504387 17.4164107 2801.0869865 1.5002626
0.4183387 0.2467456 17.1696875 2802.6264269 1.5833171
0.4183709 0.2655143 17.8826062 2801.6591608 1.6411716
0.4183718 0.2418035 17.5972791 2800.5844534 1.4710318
0.4183725 0.2605190 17.3204137 2801.3216597 1.4619684
0.4183775 0.2554460 17.0342704 2801.8801348 1.4768605
0.4183783 0.2526718 17.0937855 2801.5761669 1.4667382
0.4183795 0.2315924 17.2986883 2801.9289903 1.4775275
0.4183889 0.2563862 16.9583603 2801.9723718 1.4596873
0.4183908 0.2185466 17.8008693 2802.8701348 1.5292924
0.4183914 0.2656476 17.8092219 2801.4272839 1.5716616
0.4183945 0.2704352 17.3894008 2802.4713247 1.5300671
0.4183950 0.2249706 17.7834066 2801.4069219 1.5049534
0.4183995 0.2355364 17.5925148 2802.6456466 1.6526286
0.4184014 0.2523965 17.8981950 2800.7644813 1.5810254
0.4184056 0.2378260 17.3913845 2801.1084472 1.4685179
0.4184130 0.2361086 17.0525722 2802.9431795 1.5006881
0.4184152 0.2371921 17.1949402 2802.5055986 1.5317542
0.4184187 0.2464770 17.6923526 2800.5732191 1.5010865
0.4184424 0.2714425 17.7439542 2802.4986343 1.6452397
0.4184432 0.2330909 17.9698207 2800.2610769 1.4847149
0.4184443 0.2222547 17.8515386 2802.4952635 1.5760703
0.4184451 0.2741360 17.7449664 2801.9914446 1.4863340
0.4184460 0.2374313 17.3380443 2802.8461871 1.5993733
0.4184505 0.2548093 17.6249923 2801.4407193 1.6054025
0.4184507 0.2487788 17.8686164 2800.4177173 1.5199492
0.4184532 0.2168802 17.9248073 2802.3426496 1.5139215
0.4184537 0.2633747 17.7896930 2801.0132336 1.5133660
0.4184577 0.2388242 17.3053850 2802.0651091 1.5451881
0.4184581 0.2520032 16.9354529 2801.9390394 1.4585295
0.4184608 0.2281459 17.8151379 2802.3657607 1.6283458
0.4184672 0.2662489 17.4160742 2802.5237304 1.6077140
0.4184705 0.2661917 17.2777296 2802.3250011 1.5354504
0.4184726 0.2383571 17.2085368 2802.2789666 1.5291646
0.4184726 0.2354142 17.1837809 2802.8250746 1.5323817
0.4184733 0.2635422 17.6147982 2801.8298082 1.6076347
0.4184803 0.2706876 17.5706612 2802.2380080 1.5565366
0.4184815 0.2273705 17.9737054 2800.5170427 1.4797874
0.4184844 0.2464580 16.9287997 2802.0282966 1.4596490
0.4184853 0.2733770 17.7790978 2802.1365112 1.5502106
0.4184857 0.2492468 17.6239728 2801.0544139 1.5571037
0.4184945 0.2332028 17.9856453 2801.1962838 1.6146417
0.4184954 0.2614790 17.7870913 2800.7694206 1.4854582
0.4184957 0.2343738 17.9097499 2801.4974621 1.6369792
0.4185019 0.2507206 16.8894602 2802.8312898 1.5119545
0.4185024 0.2715988 17.7415429 2802.4393677 1.6324697
0.4185096 0.2594756 17.1037903 2802.1017040 1.5078555
0.4185101 0.2644378 16.9742276 2802.5330053 1.4709276
0.4185118 0.2731130 17.6776704 2802.5431734 1.5924861
0.4185165 0.2721837 17.9575438 2802.1046004 1.6365041
0.4185236 0.2534326 17.3982462 2801.4756423 1.5457866
0.4185301 0.2685851 17.5264204 2802.5630954 1.6233765
0.4185311 0.2492309 17.7246121 2800.7689016 1.5410951
0.4185326 0.2701259 17.2160391 2802.7225703 1.5033160
0.4185351 0.2700826 17.8197186 2802.0358481 1.6200450
0.4185457 0.2507229 17.5507470 2801.3022022 1.5714035
0.4185461 0.2410696 17.1825834 2802.6176539 1.5614178
0.4185471 0.2438319 17.6195952 2801.6073820 1.6201811
0.4185473 0.2765484 17.7031803 2802.6755083 1.5257619
0.4185477 0.2748934 17.9309891 2802.4190763 1.6190141
0.4185554 0.2625172 17.3431913 2802.7402170 1.6384212
0.4185563 0.2349507 17.5356649 2801.4063410 1.5254700
0.4185587 0.2379750 17.8154628 2801.0772697 1.5846648
0.4185609 0.2339823 17.7697535 2800.8823438 1.5232382
0.4185650 0.2329129 17.3623183 2801.7360478 1.4922239
0.4185684 0.2635140 16.9954745 2802.6709749 1.4995539
0.4185731 0.2359700 17.9504475 2800.1323211 1.4755494
0.4185795 0.2726069 17.8825179 2801.8937963 1.5568822
0.4185802 0.2199918 17.6130727 2802.9350938 1.4980170
0.4185815 0.2471657 17.8623927 2800.2547841 1.4921652
0.4185840 0.2560796 17.2058756 2802.5349367 1.5983679
0.4185853 0.2582862 17.1884599 2802.1856172 1.5514210
0.4185874 0.2268136 17.9195228 2802.3910326 1.6464639
0.4185897 0.2524167 17.1626084 2802.9166474 1.6143847
0.4185919 0.2330921 17.2560039 2802.8283955 1.5358329
0.4186005 0.2381782 17.4190369 2801.8928555 1.5612248
0.4186015 0.2362650 17.8051555 2801.5696967 1.6295450
0.4186016 0.2624167 17.1711962 2802.5795536 1.5625570
0.4186076 0.2697983 17.4847051 2802.5924051 1.5940277
0.4186086 0.2295794 17.9990042 2801.1916578 1.5879333
0.4186095 0.2509490 17.8793155 2800.3607092 1.5074019
0.4186184 0.2641197 17.4668274 2802.4052943 1.6341530
0.4186189 0.2431099 17.4415127 2802.0530492 1.6103888
0.4186212 0.2568288 16.9806525 2802.8281572 1.5413337
0.4186217 0.2427075 17.5232088 2800.8159504 1.4879443
0.4186237 0.2229835 17.8751307 2801.5557432 1.5226224
0.4186259 0.2662118 17.0708545 2802.8778022 1.5187189
0.4186390 0.2549239 17.1588561 2802.8695767 1.6103738
0.4186436 0.2588021 17.6544560 2800.7640595 1.4764711
0.4186452 0.2569218 17.4395045 2802.2667304 1.6492519
0.4186456 0.2425648 17.3674005 2802.0271201 1.5826526
0.4186464 0.2521887 16.9630542 2802.1270435 1.4862356
0.4186548 0.2667385 17.8275305 2801.7055581 1.6179065
0.4186558 0.2315294 17.9302903 2801.4725796 1.6174085
0.4186570 0.2460923 17.2677352 2802.0830861 1.5707483
0.4186615 0.2269839 17.9368800 2800.8354162 1.5068718
0.4186675 0.2543940 17.3299797 2801.2242353 1.4881733
0.4186744 0.2702597 17.7692478 2801.6409204 1.5230960
0.4186767 0.2510520 16.8063273 2802.9315712 1.4900304
0.4186886 0.2513543 17.0463363 2802.3891198 1.5362280
0.4187015 0.2641461 17.8108174 2801.6774222 1.6410017
0.4187017 0.2469351 17.7797106 2800.7866167 1.5612865
0.4187023 0.2610850 17.9458893 2800.5196545 1.4800379
0.4187039 0.2499279 17.9069834 2800.1314636 1.4743909
0.4187040 0.2159236 17.7661266 2802.6438084 1.4724677
0.4187083 0.2677864 17.5237451 2801.9247489 1.5420843
0.4187104 0.2798799 17.9350611 2802.9037051 1.5211621
0.4187117 0.2686984 17.9062372 2801.0641125 1.4670209
0.4187145 0.2417962 17.0514313 2802.9900966 1.5437666
0.4187146 0.2690723 17.7367444 2801.3832746 1.4834348
0.4187170 0.2379782 17.0710692 2801.9761538 1.4632530
0.4187181 0.2719040 17.1335934 2802.9451750 1.4625614
0.4187184 0.2394261 17.2936912 2802.2112113 1.5587387
0.4187228 0.2632966 17.3004368 2801.7969424 1.5057383
0.4187235 0.2220343 17.9395382 2801.9841301 1.5648481
0.4187272 0.2259130 17.8995307 2802.4965437 1.6377832
0.4187273 0.2281699 17.9515858 2801.3710585 1.5818024
0.4187284 0.2363118 17.8415174 2801.0838931 1.5840476
0.4187418 0.2570194 16.9722330 2802.9924298 1.5490789
0.4187424 0.2516744 17.9509440 2800.0633556 1.4643242
0.4187450 0.2623303 17.6498973 2801.1664795 1.5183373
0.4187488 0.2466074 17.2972520 2802.4424204 1.6136578
0.4187550 0.2618018 17.7628635 2801.5475289 1.6269287
0.4187571 0.2249988 17.4766817 2802.2566302 1.4878804
0.4187655 0.2359738 17.2060615 2802.1698561 1.5054832
0.4187737 0.2697585 17.5357720 2802.0525005 1.5347461
0.4187738 0.2420921 17.0686924 2802.9709505 1.5507650
0.4187763 0.2743127 17.9529041 2801.7987764 1.5102529
0.4187774 0.2696057 17.4396042 2802.2999031 1.5426813
0.4187827 0.2646463 17.3350418 2801.6236677 1.4760728
0.4187834 0.2476851 17.2629911 2802.6024848 1.6185774
0.4187888 0.2661847 17.7609309 2801.7149879 1.6072909
0.4187980 0.2687465 17.6171708 2801.4448770 1.4674758
0.4187990 0.2636913 17.6440725 2801.6091884 1.5819968
0.4188004 0.2282238 17.8899290 2802.2645654 1.6457295
0.4188027 0.2648399 17.5862542 2801.7903788 1.5809745
0.4188063 0.2654322 17.7545180 2801.3846630 1.5533791
0.4188185 0.2524292 17.3343913 2801.0062146 1.4641867
0.4188199 0.2522648 16.7319961 2802.7598198 1.4571005
0.4188218 0.2296874 17.2629600 2802.7203629 1.5009145
0.4188221 0.2526940 17.7774988 2800.9225269 1.5766204
0.4188261 0.2482361 17.7589956 2800.3321227 1.4788626
0.4188312 0.2406876 17.8083237 2800.2308045 1.4719991
0.4188314 0.2484239 17.9615252 2800.1800479 1.5034644
0.4188336 0.2593058 17.9182148 2800.8815046 1.5713351
0.4188340 0.2315430 17.6617809 2801.7597366 1.5705915
0.4188451 0.2707351 17.8062289 2801.9296041 1.5855698
0.4188581 0.2612396 17.6594854 2801.1991030 1.5395170
0.4188671 0.2670871 17.2034206 2802.4834172 1.5206769
0.4188733 0.2282307 17.8859987 2801.9355118 1.6184523
0.4188778 0.2272732 17.6333576 2802.3348400 1.5650476
0.4188791 0.2734822 17.9922680 2801.9427614 1.5846039
0.4188791 0.2651974 17.9631926 2800.7682602 1.4826130
0.4188839 0.2269779 17.3935340 2802.8973331 1.5201282
0.4188857 0.2515497 17.1095634 2801.5817086 1.4770912
0.4188914 0.2112899 17.9507629 2802.9862248 1.4666431
0.4188971 0.2468166 17.1218297 2801.9080502 1.5121742
0.4189007 0.2375089 17.0516450 2802.7620393 1.5057365
0.4189037 0.2604841 16.9198012 2802.5352646 1.4854553
0.4189128 0.2787173 17.8862525 2802.8364071 1.5486097
0.4189132 0.2474490 17.8327281 2800.2207385 1.4799745
0.4189145 0.2403015 17.0487770 2802.1778679 1.4867074
0.4189170 0.2323370 17.7291479 2802.4490064 1.6547769
0.4189190 0.2639473 17.0885341 2802.3434065 1.4998128
0.4189229 0.2719640 17.9835094 2801.3191493 1.4722387
0.4189242 0.2679981 17.7048472 2802.2383432 1.6529847
0.4189246 0.2736558 17.3837273 2802.9943863 1.5303366
0.4189288 0.2412723 17.7196965 2801.3402446 1.6092697
0.4189340 0.2531400 17.5203219 2801.6929561 1.6155159
0.4189340 0.2486965 17.5712655 2800.6650430 1.4850658
0.4189367 0.2457074 17.8336784 2801.3071600 1.6534901
0.4189384 0.2498106 17.0863642 2802.7054662 1.5729465
0.4189423 0.2626740 17.6567502 2800.9584474 1.4771814
0.4189462 0.2376204 17.0619456 2801.9904382 1.4607155
0.4189478 0.2376048 17.6264823 2800.5306512 1.4602186
0.4189564 0.2392932 17.1085578 2801.9213772 1.4792726
0.4189591 0.2260236 17.7791763 2801.8510233 1.5575664
0.4189652 0.2355731 17.7466397 2801.6006520 1.6130536
0.4189663 0.2331656 17.6856934 2801.3136834 1.5470384
0.4189783 0.2185989 17.9825115 2802.7362085 1.5796071
0.4189785 0.2727668 17.8971949 2801.6079915 1.4963166
0.4189788 0.2267982 17.9483617 2800.9309071 1.5209342
0.4189828 0.2486836 17.4463252 2802.2382757 1.6514981
0.4189832 0.2567114 17.7317002 2801.0618772 1.5714607
0.4189892 0.2497455 17.7887886 2800.5739978 1.5280379
0.4189907 0.2459286 17.7162610 2800.4041861 1.4832844
0.4189932 0.2682019 17.8421703 2801.1143722 1.4746590
0.4190017 0.2662659 16.9692864 2802.6377719 1.4637662
0.4190019 0.2198972 17.8783271 2801.8769203 1.5139310
0.4190045 0.2300396 17.4335184 2801.5911164 1.4778576
0.4190123 0.2643790 17.2221710 2802.9591573 1.6031421
0.4190138 0.2474596 16.7614243 2802.7126122 1.4590776
0.4190157 0.2348941 17.3828298 2801.4015917 1.4838674
0.4190180 0.2772397 17.5961833 2802.8832823 1.4977537
0.4190213 0.2522619 17.2525291 2801.6269374 1.5262866
0.4190302 0.2312991 17.6711003 2801.1196611 1.5074620
0.4190343 0.2529336 16.8834383 2802.4840930 1.4919656
0.4190362 0.2583158 17.5272080 2801.2778679 1.5384321
0.4190406 0.2588162 17.5442475 2800.9392758 1.4814031
0.4190435 0.2762985 17.9385052 2802.3952037 1.5784826
0.4190472 0.2625734 17.4790595 2801.6194158 1.5452271
0.4190535 0.2513857 17.6665238 2800.6744564 1.5084394
0.4190667 0.2662379 17.5384062 2802.1472380 1.6061625
0.4190686 0.2430071 17.0688109 2802.4027051 1.5241083
0.4190703 0.2575941 17.5019954 2801.6443729 1.5910968
