# seed: 1784072509930166400
# N: 155.000
# minAmplitude: 0.39346551790654827
# maxAmplitude: 0.9799644172240405
# minSigma: 14.00159463688906
# maxSigma: 17.99982585777346
# minX0: 2794.9065034965315
# maxX0: 2808.6726248433984
# minAlpha: 1.456025085302605
# maxAlpha: 1.6559861236560194
# chi2 amplitude sigma x0 alpha
4.7559904 0.4757614 16.3060105 2805.3152474 1.5555524
4.7560454 0.8906921 15.5752209 2803.4305852 1.5530403
4.7563427 0.8373513 15.3371290 2804.3503027 1.4877946
4.7568926 0.8613723 16.5870040 2803.1581027 1.5088847
4.7572917 0.7972159 17.5602058 2800.2826847 1.5453139
4.7576513 0.5378626 17.1250048 2796.0409295 1.6004630
4.7583730 0.4999222 15.7199088 2800.8588894 1.4769849
4.7585325 0.8120247 15.8124966 2803.4884635 1.6546590
4.7591229 0.8972908 15.5581562 2800.2673902 1.5418208
4.7591915 0.6336823 16.4583808 2807.7867196 1.5869595
4.7595995 0.5976177 16.8855783 2807.2460018 1.5114919
4.7603108 0.6354717 17.8567826 2807.5881572 1.4733435
4.7605711 0.8457497 14.1021024 2801.6122891 1.5012639
4.7605987 0.7212595 14.1904904 2797.8527824 1.6034678
4.7612345 0.5006185 16.7048866 2796.8835608 1.6335434
4.7613332 0.6285805 14.9261175 2804.4542517 1.5072693
4.7614260 0.7840617 17.0816532 2803.5235527 1.6081099
4.7622083 0.5156637 15.0960972 2798.9608279 1.5560860
4.7628850 0.8613248 15.3898438 2799.0182226 1.5878424
4.7633673 0.7172001 17.7808719 2806.7248831 1.5645086
4.7638604 0.8707406 15.0893023 2801.6904881 1.6435744
4.7639811 0.5089763 17.2656862 2796.8825284 1.4778833
4.7643749 0.6425907 15.4969422 2796.6159994 1.5762003
4.7644631 0.5307128 14.3711876 2799.0724236 1.6370689
4.7648261 0.7534429 17.9508374 2801.1490927 1.5892279
4.7653520 0.7009200 16.3408658 2796.2797608 1.5865564
4.7668414 0.4995238 16.8536355 2806.7813778 1.6455353
4.7678396 0.5164785 16.4411795 2805.8416962 1.5189121
4.7691642 0.8000759 14.8079068 2797.7808677 1.6179531
4.7693522 0.4828375 16.7518479 2806.2899930 1.6520956
4.7715141 0.8553662 15.0987518 2799.0686098 1.4676896
4.7716310 0.7536991 16.9454569 2806.6123709 1.5603756
4.7730711 0.5434358 15.8027457 2796.9461306 1.6440677
4.7739633 0.8429731 14.7506934 2805.4958826 1.5859043
4.7739966 0.4597606 16.5651116 2800.3549288 1.4767498
4.7744244 0.7707094 16.5592777 2806.4604728 1.5646287
4.7747343 0.5804294 15.5677128 2803.9787723 1.4681662
4.7749584 0.9138642 15.1773205 2800.8636312 1.5616397
4.7751050 0.5501000 14.2130983 2799.4187394 1.5902222
4.7752223 0.6406788 14.9236640 2805.6225249 1.5414978
4.7765545 0.7910310 17.5779980 2797.5504348 1.4691912
4.7766402 0.7664048 17.7363871 2798.2989707 1.5409253
4.7785097 0.5692697 14.6240899 2798.0848697 1.6058011
4.7802233 0.8006701 16.3298608 2805.8167740 1.5125888
4.7802704 0.8707109 14.6750803 2798.8260673 1.5964048
4.7803272 0.8301572 15.6584007 2797.9819310 1.5586407
4.7806769 0.8136143 17.3186859 2804.4392658 1.5055370
4.7809991 0.7815169 17.4076212 2805.7328762 1.4993618
4.7818811 0.8794582 16.5848322 2801.6548904 1.4775117
4.7820733 0.5038151 15.9779465 2798.1253550 1.5283774
4.7821801 0.8456436 15.9509194 2802.9260845 1.6160439
4.7825120 0.7257299 14.6817621 2798.4650738 1.4985447
4.7829940 0.4347223 16.9783702 2802.5224740 1.5023955
4.7830444 0.9082028 14.4773848 2803.8345452 1.6058375
4.7837508 0.7951972 14.5194009 2805.0480058 1.5407741
4.7839105 0.5588364 16.1765456 2796.5247266 1.5696056
4.7853626 0.6036425 16.9104500 2795.7913086 1.5139265
4.7859006 0.4508625 17.5655463 2805.8759816 1.5609875
4.7859007 0.7233077 16.3032500 2796.6296951 1.6024882
4.7860210 0.5374426 16.5680452 2796.3667831 1.6102138
4.7860560 0.6630029 16.2853899 2796.0421445 1.5823959
4.7867581 0.8478820 16.5437840 2798.6175315 1.4869561
4.7873140 0.8870441 14.3703748 2804.6532912 1.5879740
4.7875705 0.8530448 16.9447675 2802.5152290 1.5025974
4.7876306 0.4479788 15.8042680 2804.2527068 1.6196466
4.7877409 0.8128287 14.3190267 2800.0359330 1.4872075
4.7879017 0.5084551 17.8011314 2796.2989760 1.6358830
4.7881236 0.6769905 17.6935783 2796.3928513 1.5915687
4.7886351 0.4575050 17.2540109 2797.5703086 1.5832497
4.7886784 0.4884373 17.1167722 2796.8648000 1.6346013
4.7888338 0.6161062 14.3789762 2798.4040646 1.5679388
4.7906562 0.5870757 14.2548355 2799.4534065 1.5518332
4.7908033 0.9102254 14.4065911 2799.8694133 1.6013984
4.7926596 0.5912971 16.8558122 2807.8071444 1.6278542
4.7931349 0.8385694 17.0255040 2804.0314199 1.4803953
4.7959412 0.8592284 15.5405470 2804.6272901 1.5899792
4.7981799 0.7482567 17.0069921 2797.3367950 1.5853471
4.7985279 0.8838086 15.2386437 2800.7532134 1.6146161
4.8000184 0.7758432 14.7195473 2806.2520167 1.5944657
4.8003941 0.8272283 15.8430236 2798.4962228 1.5936698
4.8004674 0.9031402 14.4037806 2804.0490618 1.6089762
4.8006407 0.4432467 16.7439670 2799.1632203 1.5386791
4.8007053 0.5046990 16.6517694 2806.8545128 1.6354008
4.8007354 0.5795082 15.0023097 2797.5560003 1.5850646
4.8007463 0.6873086 14.1344041 2797.8560647 1.6374911
4.8009704 0.6726778 14.8861294 2797.1152135 1.5869898
4.8009890 0.9165647 14.5466736 2803.2367777 1.5385465
4.8010053 0.7170853 15.2809844 2796.7979152 1.6065952
4.8011479 0.5630062 16.8820475 2807.6919239 1.6309386
4.8018640 0.8056060 15.9915983 2805.1058298 1.6242329
4.8025026 0.4143349 17.2887457 2800.5623454 1.5524179
4.8025083 0.6852464 17.5212013 2795.7051517 1.5154806
4.8029360 0.8820811 16.2548619 2802.9650525 1.4833551
4.8060455 0.8702829 15.4014548 2798.7664561 1.5443077
4.8060733 0.8563441 16.1094385 2804.3564803 1.5446995
4.8068962 0.7727414 17.9434972 2805.5058640 1.4864791
4.8073620 0.7277453 14.9644702 2797.0500243 1.5997973
4.8075232 0.4085709 17.5336678 2801.1239561 1.5520372
4.8077155 0.8826154 15.9152575 2799.4006553 1.4979260
4.8083453 0.8757306 14.8879244 2800.5845303 1.6431603
4.8087870 0.6973423 14.3559639 2801.1700931 1.4796318
4.8090248 0.7512630 16.1713216 2806.9280558 1.5670635
4.8099474 0.8558447 14.0862130 2804.8767680 1.6203854
4.8109013 0.5492816 16.2724629 2806.4971691 1.5328555
4.8123392 0.7530864 16.3735820 2805.6354340 1.6462918
4.8124559 0.4417793 16.4245710 2804.2131456 1.5654166
4.8135700 0.8256540 15.8534104 2805.3644050 1.5145407
4.8139092 0.6101844 16.2805137 2807.4770846 1.5613646
4.8151896 0.6450698 16.2719035 2807.5555971 1.5613156
4.8153222 0.8024935 14.3314748 2798.5092028 1.5388886
4.8158360 0.8249709 14.2547383 2798.4739574 1.6415509
4.8160317 0.4610544 17.4336518 2797.3749280 1.6365251
4.8160808 0.7656693 17.0776400 2802.9393944 1.6387924
4.8161606 0.4884409 15.1043818 2798.8864568 1.6197447
4.8167701 0.8677125 14.1267218 2798.8593276 1.5860109
4.8169715 0.7998156 14.0564283 2801.3845436 1.4971202
4.8170394 0.5485654 17.1242032 2795.9318797 1.5413689
4.8176117 0.8230126 14.9318255 2797.9579805 1.5413309
4.8194230 0.7909777 17.2987464 2797.2287443 1.4697494
4.8196848 0.4812977 16.8194354 2798.2201217 1.4810342
4.8217715 0.4913015 16.1151157 2798.8660577 1.4961702
4.8222006 0.7294291 16.5039651 2806.9171890 1.5192739
4.8223155 0.7551198 17.8779609 2803.0567072 1.5936552
4.8224303 0.8425068 16.5143257 2799.7693573 1.5564193
4.8234625 0.4259867 15.8560659 2802.2222400 1.6232339
4.8235923 0.8495834 14.1519997 2804.7289401 1.6326440
4.8242844 0.7743260 17.1653428 2796.8020191 1.4772332
4.8249056 0.7467641 15.3211471 2806.3131453 1.5431808
4.8251396 0.9215925 15.0087843 2802.7657553 1.5638018
4.8252087 0.5096678 14.6928350 2800.1552865 1.5586184
4.8255387 0.8643711 16.2244090 2800.0497874 1.5483215
4.8269023 0.8256339 15.9709380 2802.2048491 1.6441107
4.8269890 0.4262710 16.7100509 2799.5228413 1.6520091
4.8278759 0.8930636 14.1862525 2803.5647022 1.5407313
4.8279396 0.6241827 17.5747241 2795.4259378 1.4561491
4.8280453 0.8331936 16.0699374 2798.3597274 1.5592662
4.8285227 0.6383447 17.2377864 2807.8514843 1.6173090
4.8302865 0.8250043 17.2111768 2804.4490726 1.4810589
4.8305830 0.4316704 15.7428969 2800.8121608 1.6225025
4.8317634 0.5029258 16.0973044 2804.2061182 1.4919219
4.8318583 0.8699009 15.4850264 2798.9979910 1.4560834
4.8319576 0.8815748 14.6160772 2803.3440010 1.6425594
4.8330790 0.7968250 16.1857674 2806.1425710 1.5662650
4.8333186 0.7547231 14.9196559 2797.8259489 1.5097429
4.8334944 0.5105007 14.2449587 2803.5833135 1.6182198
4.8338392 0.7170560 17.4261797 2798.7845297 1.6467605
4.8341090 0.7621708 17.3909496 2798.4739809 1.5834556
4.8341192 0.9089130 14.7359836 2802.3572854 1.6214927
4.8347745 0.4744394 14.8451574 2803.5067794 1.6042063
4.8348572 0.5849426 16.6200065 2796.2609401 1.4960744
4.8352103 0.4874230 16.2702278 2797.4630073 1.6443768
4.8358085 0.7290602 15.9068334 2806.8256552 1.6308378
4.8362616 0.7372589 17.2513481 2806.9379951 1.5249578
4.8365428 0.5138275 14.7917032 2803.9236574 1.5618402
4.8365593 0.7867749 17.0798292 2805.8632684 1.4851477
4.8372811 0.7403195 17.5895339 2798.2746384 1.5952480
4.8373763 0.6632401 15.3540852 2804.4565005 1.4687504
4.8373959 0.8580836 16.7303681 2803.6419821 1.4737237
4.8376728 0.7357143 16.0354266 2806.6171618 1.5204893
4.8385334 0.8598606 16.0439865 2798.5156609 1.4851918
4.8385653 0.8584649 14.1199517 2798.8583813 1.6289807
4.8386703 0.5181297 17.5616114 2807.5667333 1.6343107
4.8389266 0.7515931 14.3268925 2797.6701275 1.6149460
4.8394806 0.5025595 17.5567535 2796.2412720 1.5993585
4.8395513 0.7427695 16.2955087 2806.0056125 1.6476214
4.8404503 0.7828771 17.5524256 2800.2386769 1.5735759
4.8410759 0.8396769 16.5106380 2799.7622940 1.5630360
4.8411659 0.7005088 14.5885162 2802.0206338 1.4653146
4.8412366 0.5459570 17.1239979 2807.8261691 1.5917396
4.8415165 0.7456231 16.1891008 2797.0667707 1.6167496
4.8424000 0.8996581 15.5767229 2801.4960854 1.5658854
4.8428843 0.5555863 16.7213728 2796.0698310 1.6156387
4.8442157 0.7877964 17.2486507 2797.6331433 1.5162559
4.8444636 0.6198817 15.4254155 2796.7475209 1.5750075
4.8453652 0.5267342 16.5771067 2796.4612837 1.5996444
4.8453984 0.9115633 15.6240229 2801.6730102 1.5169709
4.8458536 0.6018610 17.9801868 2795.1881033 1.5212902
4.8463608 0.7679896 14.3915088 2805.8481088 1.5774983
4.8469953 0.7541001 16.4737937 2806.8448095 1.5445263
4.8483210 0.8414902 15.5008983 2804.6620105 1.6219342
4.8488998 0.7205281 17.1131677 2796.0330183 1.5055353
4.8492712 0.6428808 15.2923185 2797.1250809 1.5344541
4.8498473 0.5083708 17.4659716 2796.3725971 1.6413127
4.8500848 0.8491152 14.9570717 2805.3284266 1.6064500
4.8508287 0.5818807 15.8604517 2807.1147485 1.6389082
4.8509354 0.6999578 17.5753901 2795.8000565 1.5077187
4.8515831 0.7651441 14.1593217 2797.9705461 1.6434803
4.8518275 0.6773953 17.6426222 2807.7017059 1.5158399
4.8519400 0.4113179 17.0672869 2803.4246245 1.6217529
4.8526564 0.6240134 16.5805819 2795.9068004 1.5211832
4.8526947 0.9066681 15.0973294 2803.6548962 1.5461991
4.8542810 0.8282816 16.3627210 2799.8217464 1.5969223
4.8549730 0.8696827 14.8666562 2805.0271678 1.5715438
4.8557717 0.5016285 14.5624089 2799.5392047 1.6150534
4.8561751 0.6604671 14.5507203 2799.1627480 1.4972583
4.8571414 0.8943230 15.3070568 2802.7301319 1.4705113
4.8577457 0.5116123 16.2688676 2797.5710244 1.5188578
4.8579381 0.6241161 14.4848588 2799.2073184 1.5161847
4.8580609 0.8577061 15.1578477 2799.6111496 1.6346826
4.8582520 0.8267285 15.4590306 2804.4680664 1.6436118
4.8584698 0.6052166 14.3989270 2797.9160548 1.6171435
4.8595617 0.7608694 15.4900582 2805.6414523 1.5029835
4.8596035 0.7754417 16.5399020 2799.5694487 1.6490534
4.8596942 0.9086393 14.8981825 2803.5279558 1.5933131
4.8600322 0.5847108 17.5360165 2807.5537045 1.4944834
4.8607320 0.6259135 15.0612345 2796.9885674 1.5984597
4.8616401 0.6685602 15.2617933 2796.9816060 1.5425973
4.8618126 0.4085462 17.0480167 2802.9078116 1.6049298
4.8619453 0.7365155 17.8990999 2796.9331305 1.5269669
4.8627793 0.5773737 16.6433796 2796.4814373 1.4743652
4.8630479 0.8304297 15.3436911 2797.8511902 1.5612333
4.8630944 0.4932939 14.5707724 2802.0308195 1.5697718
4.8634978 0.7657665 17.1886050 2801.2283538 1.6344072
4.8637850 0.5798115 14.2147179 2804.4813113 1.6559357
4.8642618 0.6340072 16.5708716 2795.8998855 1.5170749
4.8643038 0.8721097 15.4552612 2804.3467448 1.5888283
4.8646391 0.5277131 14.6338584 2800.8704681 1.5328399
4.8650586 0.8023375 17.4199548 2801.8178976 1.5650540
4.8651767 0.7612360 15.3745925 2797.1173753 1.5294254
4.8674366 0.5293977 14.4056815 2799.4155757 1.5896014
4.8675500 0.6076198 15.1097502 2804.0153030 1.4881960
4.8679048 0.7498695 15.4011572 2797.0983536 1.5191567
4.8681618 0.7620403 15.0088135 2805.5330987 1.5250159
4.8683923 0.4362480 17.6131586 2798.2850864 1.6544125
4.8688094 0.7580176 14.6975756 2805.7338526 1.6490886
4.8688370 0.7423867 17.7454726 2802.8840035 1.6241136
4.8689097 0.6258155 15.3093926 2806.7723734 1.5734273
4.8697565 0.6304213 16.9753991 2808.0514530 1.5756513
4.8705589 0.4390389 17.5999816 2798.8440296 1.4929985
4.8710154 0.8940803 14.2054007 2800.3061138 1.5159205
4.8711213 0.8755996 14.1538836 2804.8609842 1.6036631
4.8719168 0.8506904 15.6374969 2800.6827583 1.6329585
4.8727923 0.7162944 17.9295839 2807.1207042 1.5031678
4.8727926 0.7491702 15.8391020 2796.8385372 1.6009979
4.8748279 0.8012890 17.1754839 2800.7477850 1.5839281
4.8751568 0.6915344 14.4273697 2799.4138607 1.4932851
4.8753185 0.5159120 15.5617944 2798.4361111 1.5303769
4.8758724 0.7900243 17.9699429 2801.5828572 1.5349664
4.8759496 0.4703879 16.6106177 2802.8482037 1.4626700
4.8761919 0.5199086 17.9198150 2807.6281265 1.5330295
4.8763126 0.4409923 17.2894729 2805.6382325 1.6264047
4.8764889 0.5029169 16.6749731 2796.7488012 1.6151626
4.8769103 0.7794404 16.7934820 2799.5520354 1.6285051
4.8781687 0.5081656 17.6151926 2796.1199585 1.5396538
4.8786694 0.8261304 15.7788519 2805.5649221 1.5295953
4.8791747 0.7615901 15.0502553 2797.9422929 1.4867105
4.8792235 0.5206422 16.0393141 2797.3838707 1.5444237
4.8794567 0.4166390 16.9747197 2803.4944484 1.5794302
4.8798349 0.6596244 14.1714418 2798.0271684 1.5967180
4.8800462 0.6027209 14.5933720 2804.6259771 1.5402829
4.8811493 0.4273871 17.5031546 2799.2326788 1.5252313
4.8811637 0.8208657 17.3692951 2799.4137145 1.5101140
4.8824466 0.4630120 16.6685827 2798.2364345 1.5382377
4.8831703 0.7417416 16.9608672 2804.7939989 1.6524431
4.8833026 0.6013373 17.8623839 2795.9263464 1.6289890
4.8833783 0.6185290 14.6299033 2804.0717638 1.5180675
4.8837757 0.8991912 14.1020173 2799.3992553 1.6074002
4.8845523 0.5779879 14.0237111 2799.4374954 1.5810295
4.8860693 0.4016988 17.6175708 2802.7573944 1.6045566
4.8864867 0.5372690 15.4618326 2800.4435108 1.4604725
4.8869160 0.9366541 14.6030013 2801.0820489 1.5322404
4.8873643 0.5039592 17.7808944 2796.0566373 1.5517218
4.8881370 0.6597245 17.0114431 2795.6114167 1.5302135
4.8882648 0.7051165 15.6961380 2806.7744253 1.5386664
4.8897958 0.4357165 17.5210264 2798.2778226 1.6487582
4.8904847 0.7468920 15.1422323 2797.4026916 1.5149488
4.8909929 0.8414531 15.9847957 2797.9714694 1.4963753
4.8913445 0.5278825 17.7374047 2807.9094431 1.6142723
4.8923444 0.6733226 17.2774174 2795.5890331 1.5232235
4.8943874 0.8006051 17.4015298 2804.9900502 1.5161676
4.8944646 0.7603924 17.9247423 2797.1538274 1.4943952
4.8954471 0.6868385 14.1063925 2800.1997594 1.5072884
4.8956565 0.8513483 16.9153917 2799.4938772 1.4917328
4.8961593 0.4930179 17.0110569 2796.9113781 1.5398426
4.8963946 0.7783090 15.5862829 2797.7231071 1.6406461
4.8967190 0.5444428 16.0672598 2796.6087008 1.6059297
4.8971280 0.7043953 16.0783889 2807.3497260 1.5620179
4.8971963 0.7817326 15.0330976 2804.1672610 1.4769760
4.8974451 0.8804440 15.5159298 2799.1454642 1.5494619
4.8975529 0.5199668 15.9559986 2797.6501705 1.5316157
4.8977247 0.6528368 17.7949163 2808.0055132 1.5730405
4.8982231 0.5239807 14.6751351 2802.9556854 1.5404807
4.8982926 0.8472815 14.6505051 2798.5552063 1.5266620
4.8986821 0.7827910 16.3326494 2805.2912988 1.6315427
4.8991852 0.8625360 14.5686855 2798.9836203 1.6336073
4.9000585 0.8218802 15.0227922 2805.2081453 1.5272863
4.9017588 0.7562512 17.9080488 2800.2422957 1.5876971
4.9018422 0.7088016 17.8075756 2798.1657186 1.6221822
4.9021772 0.4927160 16.9185436 2796.7587172 1.6149067
4.9021889 0.9197797 15.3563500 2801.0744458 1.4879763
4.9022222 0.8139525 14.2201437 2805.5141729 1.6211542
4.9025631 0.7539141 14.2573113 2798.5900916 1.5315169
4.9025814 0.6608755 16.6997386 2807.8877885 1.5955585
4.9028060 0.4020446 17.9859954 2803.3709016 1.6096643
4.9037931 0.4707988 15.7879192 2798.5405849 1.5935878
4.9039757 0.4490820 17.7237861 2805.2537959 1.5090348
4.9040608 0.6283892 15.2770981 2797.1634367 1.5380945
4.9042560 0.8594483 16.9885953 2802.7186856 1.4832701
4.9047362 0.4948159 14.9051141 2798.9526443 1.6236011
4.9054846 0.6586599 16.1474757 2796.0306531 1.5658181
4.9057056 0.5990544 15.2232922 2797.6324550 1.5272939
4.9059216 0.4706715 17.0381487 2806.4686078 1.5912874
4.9059599 0.4569182 16.8991743 2805.9856831 1.6058324
4.9070251 0.4097300 17.5315912 2802.3528804 1.5395369
4.9071051 0.4461362 17.8563459 2797.9747085 1.5011765
4.9073422 0.7547469 16.6483418 2796.7073936 1.5557327
4.9074869 0.5460963 17.5835596 2807.9317536 1.6282040
4.9079949 0.7486500 16.9510806 2806.8073610 1.5692349
4.9088267 0.6707645 15.3021190 2807.1457167 1.6066454
4.9090596 0.8590628 16.2319936 2802.9896461 1.5761426
4.9093017 0.8222739 15.9537476 2805.2765761 1.4943413
4.9094023 0.6483964 15.6854987 2807.4324300 1.5999709
4.9095496 0.5596285 16.4092299 2806.4946439 1.5140122
4.9096432 0.8129088 15.7042230 2797.5015342 1.4979341
4.9096995 0.4067336 16.9010494 2802.2294263 1.6126135
4.9098914 0.8066325 14.6189466 2797.7775117 1.6087589
4.9110694 0.9384376 14.6490163 2802.6057192 1.5601612
4.9121609 0.8688926 14.9111847 2804.9284032 1.6060173
4.9134979 0.7353247 17.6242399 2803.3478263 1.6398743
4.9142552 0.7074451 15.1395984 2806.7851239 1.6306629
4.9143704 0.7000954 17.8649212 2796.8264008 1.5838358
4.9151321 0.7836879 15.5612870 2805.9218049 1.6373730
4.9158613 0.7620178 17.9676408 2802.1597932 1.5838256
4.9161569 0.9129483 14.9422677 2800.5861188 1.5938596
4.9167870 0.5804137 14.9364923 2797.3431380 1.6373325
4.9172551 0.5832964 15.3066318 2806.7135636 1.5948147
4.9176463 0.4165796 17.9913836 2804.6961927 1.6362289
4.9180762 0.8056570 17.8540117 2804.2890551 1.4788422
4.9187077 0.5222970 17.6539306 2806.8558100 1.4857024
4.9199957 0.6624156 16.8634104 2795.8480188 1.5928869
4.9202137 0.8644178 16.0117949 2798.7515273 1.5175385
4.9202454 0.8983466 15.1513422 2802.4971016 1.4708053
4.9203654 0.8033764 16.8084125 2805.4515201 1.4598095
4.9204842 0.5390713 15.9895078 2805.2581463 1.5016027
4.9207035 0.5256959 17.4857914 2795.9872795 1.6228268
4.9214378 0.5017581 15.3491505 2798.0669346 1.6528372
4.9218985 0.6079697 15.9783944 2807.3551582 1.5700189
4.9229204 0.4319276 17.6200049 2805.3327953 1.6457054
4.9235854 0.7410610 16.3759076 2806.4764309 1.6333956
4.9244118 0.8821465 16.1871649 2800.2913193 1.5234097
4.9246764 0.4583509 15.7117002 2798.9020797 1.6325994
4.9255016 0.7183497 16.4913528 2806.9716683 1.6281463
4.9255583 0.8256020 15.0454331 2798.1547887 1.6247340
4.9257031 0.5493463 15.2135141 2806.1948017 1.6352728
4.9257776 0.8095455 16.9212877 2797.3097793 1.4590441
4.9258036 0.8387085 16.8863081 2802.2214223 1.5547198
4.9261154 0.8020889 15.2468193 2798.0234312 1.6410560
4.9274496 0.5680231 16.3735909 2806.5720122 1.5146118
4.9289667 0.9123989 15.2068108 2801.4207333 1.4662036
4.9292493 0.8797768 16.6152119 2802.6198289 1.4663596
4.9295223 0.7674283 16.3061871 2796.8365541 1.5599124
4.9297774 0.7446367 17.7001628 2797.2445872 1.5480748
4.9298147 0.6201349 17.2913090 2795.4874189 1.5761807
4.9299069 0.4880621 14.2822001 2802.1532665 1.6415248
4.9307207 0.7475772 17.7478907 2798.5740238 1.5857988
4.9308790 0.8611818 14.1546383 2798.6766329 1.5834512
4.9313100 0.8867809 15.9553433 2799.2842219 1.4716473
4.9323728 0.5890153 16.1146930 2806.5725483 1.5203200
4.9325919 0.7905631 16.7772221 2802.6596940 1.6351045
4.9328647 0.4533858 17.4588356 2797.5002383 1.6366780
4.9337246 0.7120988 16.0043640 2796.5324862 1.6217182
4.9338198 0.5883626 14.3592905 2801.6135164 1.5124774
4.9347670 0.7853146 16.8265273 2806.1835645 1.5381141
4.9363332 0.8419529 16.2997041 2801.2932456 1.6032397
4.9367630 0.6120154 14.8090623 2797.2365425 1.6401203
4.9375596 0.8940836 14.6217668 2804.3418963 1.5525574
4.9383754 0.8136557 16.9842527 2799.9489259 1.5740680
4.9385528 0.6765405 14.9075183 2796.9900891 1.6467822
4.9385558 0.7080989 17.8676765 2797.3140192 1.5948479
4.9387778 0.5219292 17.3189018 2807.5516888 1.6391262
4.9388704 0.4777588 15.6999324 2803.5624721 1.5265821
4.9390556 0.8792083 15.6877587 2803.4507191 1.5861556
4.9394018 0.7794245 17.4116116 2799.1264977 1.5770427
4.9395386 0.8541126 15.3564012 2801.1522459 1.6514162
4.9399915 0.8097752 15.1203300 2805.6891679 1.5397367
4.9400092 0.6383906 16.7707787 2806.7836464 1.4740940
4.9404097 0.7264348 17.6902020 2806.8123748 1.5618539
4.9417634 0.5309085 16.4948546 2796.4025121 1.6094622
4.9418750 0.7954382 15.6491337 2805.9270057 1.5223106
4.9431611 0.4832346 17.9504849 2807.2765279 1.6280014
4.9440338 0.7950800 14.8948289 2797.4786368 1.5960686
4.9444822 0.6508211 17.1635930 2807.8688174 1.6157199
4.9445559 0.4904763 17.6570454 2796.6148669 1.5001629
4.9446639 0.7822321 16.9801889 2805.3405997 1.5909661
4.9449282 0.4718201 16.4408459 2799.0614620 1.4903610
4.9450723 0.8114731 15.2004992 2805.7247181 1.6289002
4.9453618 0.9219512 14.6445998 2803.3435712 1.5991977
4.9455625 0.4421710 16.0999473 2802.3624514 1.5355165
4.9459478 0.5320676 16.7332130 2796.9483525 1.4777164
4.9464212 0.6143706 17.3636427 2808.1087315 1.6147364
4.9464595 0.9483528 14.4584910 2801.7925885 1.5735074
4.9467842 0.8323408 14.5823013 2803.1356436 1.4852558
4.9471015 0.4786562 16.7987420 2797.2727428 1.5671098
4.9471193 0.6806092 17.1788521 2796.5074921 1.6263722
4.9471329 0.8474747 17.0794709 2798.7692019 1.4562429
4.9471739 0.7753216 16.7524865 2796.7175167 1.4989981
4.9472117 0.8122166 15.7468678 2805.9585491 1.5972726
4.9474998 0.8738040 15.7132104 2803.8739295 1.4772873
4.9475564 0.5315455 17.0688277 2796.0700115 1.5512171
4.9483397 0.6968219 17.7545814 2805.7218022 1.6416915
4.9487877 0.8293484 16.7198016 2797.7290475 1.4620293
4.9488020 0.7254059 17.1019463 2806.7567270 1.6092888
4.9491391 0.8135036 16.3830961 2797.8665859 1.5541873
4.9492297 0.6118267 15.6995701 2806.9801412 1.5602653
4.9497125 0.6312756 15.1449400 2797.7197667 1.5092395
4.9501034 0.9300866 14.4952682 2803.2230451 1.5977255
4.9501836 0.6135854 14.8737399 2805.1568467 1.5332842
4.9503311 0.4932469 17.3635593 2805.6252855 1.4713289
4.9514437 0.8054641 14.1006752 2798.1746385 1.6336187
4.9516899 0.9115396 15.2676786 2800.0096163 1.4899080
4.9519978 0.9223277 14.7444088 2802.7102369 1.5164343
4.9520858 0.4805226 17.1581732 2806.7850507 1.6388581
4.9525594 0.6396010 14.4809572 2799.0501068 1.5129927
4.9530588 0.6827335 17.6725577 2806.6716544 1.6336580
4.9532901 0.4190379 16.3861904 2800.4024182 1.6450035
4.9533539 0.6179307 17.0744133 2795.6551169 1.6048214
4.9540445 0.4103895 17.0126729 2803.4363198 1.6188192
4.9542251 0.7484864 14.2818490 2802.7355044 1.4918372
4.9546986 0.6876857 17.0091577 2806.9904998 1.4728197
4.9549359 0.4453077 16.7544214 2799.0629098 1.5275279
4.9569044 0.7979943 17.2657836 2799.9047507 1.5752182
4.9591069 0.9534974 14.0176342 2801.3218609 1.5657112
4.9596723 0.6180448 14.5597185 2804.1466932 1.5235677
4.9601623 0.7382775 17.4814612 2806.2921276 1.5886423
4.9603482 0.7294407 14.2324972 2798.5641659 1.5346178
4.9615662 0.7839693 14.9223104 2797.7434079 1.5195285
4.9616716 0.5089351 15.5084643 2805.7927959 1.6472351
4.9624927 0.8583660 16.3333691 2799.1431478 1.5297138
4.9625517 0.6921653 15.1003219 2797.7712583 1.4896944
4.9626743 0.6300829 17.1262021 2807.8822418 1.5297610
4.9629956 0.6251370 17.8806308 2795.3718892 1.5648942
4.9632199 0.6398952 17.1252791 2795.6345228 1.4615941
4.9638948 0.8211481 14.0444840 2798.3151116 1.6271619
4.9643523 0.8111942 15.9818475 2799.8202895 1.6500278
4.9651676 0.9103405 15.2346971 2802.8506470 1.5817042
4.9656672 0.8149176 16.4085938 2805.7006535 1.5180641
4.9660214 0.4189190 17.7564680 2804.8945933 1.6205802
4.9661994 0.4117724 17.1997534 2800.3964022 1.5658705
4.9664022 0.7770600 15.5752382 2806.2247445 1.5319249
4.9670203 0.4101790 16.5418971 2801.8419316 1.6357446
4.9678612 0.4220051 17.1784747 2799.0570028 1.6092734
4.9681075 0.8039496 16.7355372 2804.2964252 1.6046001
4.9684578 0.7506211 14.7475525 2799.0885836 1.4620272
4.9688878 0.7371586 14.7758066 2797.1918815 1.5859870
4.9694263 0.8935439 16.2892807 2802.4637923 1.4631201
4.9696160 0.7892596 16.1549817 2806.4514312 1.5606651
