# seed: 1783952833223507600
# N: 155.000
# minAmplitude: 0.3896323237361039
# maxAmplitude: 0.9751022407753198
# minSigma: 14.000132416347462
# maxSigma: 17.999881274274077
# minX0: 2794.649320952877
# maxX0: 2808.898012409254
# minAlpha: 1.4560053957759715
# maxAlpha: 1.6559925023245559
# chi2 amplitude sigma x0 alpha
2.9070452 0.5499226 17.9894269 2805.7113315 1.6370403
2.9072569 0.5363395 16.6400474 2798.0081295 1.6458054
2.9073954 0.7117833 15.8932989 2797.7824990 1.5503174
2.9085169 0.6845381 15.0009454 2805.6190571 1.5914703
2.9086804 0.7697427 15.4661588 2804.7228638 1.6063405
2.9087372 0.8267870 14.3445950 2802.5735955 1.6342375
2.9092646 0.6410633 17.9548437 2798.8010718 1.6076807
2.9094215 0.5768420 14.6380832 2801.7455212 1.5346470
2.9098473 0.5638030 16.7409876 2797.6650520 1.4897185
2.9111626 0.5825245 15.9286525 2803.1538556 1.4592553
2.9113745 0.6586300 14.9446266 2805.4288464 1.5783294
2.9116884 0.7195258 17.3420463 2805.1517014 1.5159177
2.9134835 0.5506850 15.6985731 2804.7617347 1.5445160
2.9135247 0.5353778 17.1338682 2806.2305339 1.5797840
2.9138640 0.6336161 17.3357401 2805.1740321 1.6419336
2.9151027 0.6989991 16.9427558 2798.3818638 1.5892752
2.9157441 0.8460057 14.9920042 2802.3427491 1.5311515
2.9160208 0.6556529 17.6527680 2803.6245936 1.6385512
2.9161137 0.5375739 17.0233025 2797.5739329 1.5194191
2.9172555 0.6619427 16.7582740 2797.3006890 1.4598747
2.9176415 0.7282223 14.2162411 2800.9197484 1.5232351
2.9180633 0.8008073 15.1812657 2800.5870511 1.6292999
2.9183100 0.4518070 17.0225747 2800.9591503 1.6493842
2.9190537 0.5645570 16.0943551 2799.0541128 1.4644100
2.9194153 0.6534214 16.8764131 2797.3874035 1.5820039
2.9201575 0.7330621 15.8626084 2805.1566589 1.5228818
2.9206271 0.6884081 17.9691470 2803.5525385 1.5817195
2.9208784 0.5239178 17.2797082 2797.5327208 1.5438550
2.9218385 0.4710383 16.3264183 2802.4890756 1.5406184
2.9220395 0.4871147 16.4480101 2799.2770927 1.5489206
2.9220993 0.6901600 16.7507102 2804.2098607 1.6448086
2.9221381 0.5369603 15.7704854 2798.3066749 1.6178475
2.9234769 0.5600391 17.0569616 2797.3246744 1.6027564
2.9241515 0.7330725 14.0559877 2802.7903484 1.5421964
2.9244903 0.6633213 17.4505179 2805.7669281 1.5870281
2.9248770 0.4873318 16.9144409 2799.3219817 1.5020828
2.9248892 0.7221648 17.5968505 2804.7244740 1.5193363
2.9260474 0.4403933 17.4460749 2801.6551939 1.5694874
2.9271418 0.8437535 15.1221270 2800.8306678 1.5643455
2.9272782 0.7333767 17.1365016 2803.3975820 1.5857135
2.9274228 0.5857902 15.2352881 2798.4264126 1.5685423
2.9278084 0.6157156 16.6717172 2797.8938665 1.6483272
2.9280284 0.7655056 15.3143993 2804.8014760 1.5439929
2.9289126 0.7274843 16.2170942 2797.9296930 1.4783186
2.9289795 0.7280374 15.5060324 2804.9618405 1.6359091
2.9289925 0.8458236 15.2879224 2802.0359203 1.5271578
2.9298344 0.5843156 16.6893322 2805.8400310 1.5146722
2.9310671 0.4638647 16.4620880 2803.4190645 1.5757864
2.9312209 0.5376681 15.1899651 2802.5135390 1.5285636
2.9312743 0.8533758 14.0476730 2801.1582380 1.5707040
2.9320312 0.6309828 17.2684371 2806.5339917 1.5554547
2.9321579 0.7899574 15.9076963 2799.1784941 1.4595332
2.9332336 0.6389856 14.9488432 2803.2610253 1.5055548
2.9334378 0.5126823 16.2717247 2803.8380033 1.5106112
2.9336978 0.6504396 15.7668384 2805.9670121 1.5590962
2.9337648 0.5173942 17.5239945 2797.6602575 1.5997074
2.9339779 0.7319486 16.9758560 2798.1738615 1.5217385
2.9358158 0.5768549 15.9124048 2804.6561705 1.5085239
2.9362599 0.7134735 15.1372569 2804.9935225 1.6431509
2.9364505 0.8322142 14.6465415 2803.7199335 1.5873476
2.9365281 0.5038964 16.6559992 2799.7223118 1.4727520
2.9370617 0.6886723 15.8389237 2805.1567641 1.6486288
2.9376033 0.6233850 15.6364001 2805.6537607 1.6458896
2.9379839 0.6729299 14.8271872 2805.1927166 1.6373673
2.9381953 0.8550896 14.0120106 2802.5745235 1.5770648
2.9391254 0.4370148 17.9295895 2801.4017638 1.5685155
2.9396184 0.8293106 14.7534664 2803.3297696 1.5439392
2.9416989 0.4485786 17.9789125 2799.7918789 1.5774380
2.9421435 0.4763994 16.2241011 2803.4179708 1.5573301
2.9421934 0.8285434 15.3291628 2800.0217696 1.5437826
2.9427923 0.4597524 17.3795977 2804.2627225 1.5790893
2.9451361 0.6767673 16.2627160 2798.4542342 1.6476910
2.9458369 0.8093099 15.4497308 2799.8018547 1.4792627
2.9467271 0.7601142 14.6200449 2800.6769829 1.4953374
2.9467824 0.7448262 17.4316233 2801.9045553 1.5547488
2.9471240 0.6864484 17.5004611 2798.2495093 1.5669563
2.9474046 0.7498654 17.4333420 2801.2244362 1.5440689
2.9485822 0.4774819 15.4701483 2802.8283344 1.6176897
2.9500818 0.8071334 16.3029245 2799.9225684 1.5055800
2.9511634 0.6987892 17.8704526 2804.4797317 1.5561382
2.9525635 0.7698399 16.4163295 2804.5338285 1.5287083
2.9525673 0.7573248 14.3818052 2799.2708884 1.5565997
2.9526673 0.4936867 15.9492878 2803.7208647 1.5531398
2.9532982 0.7397638 15.1412605 2800.0330940 1.4600128
2.9538906 0.5746371 16.7583949 2805.3491541 1.4876752
2.9542011 0.5223794 16.5357456 2797.9917600 1.5640925
2.9550220 0.7885442 16.3195768 2798.9895927 1.4878081
2.9551423 0.5962712 15.0806629 2798.2874290 1.6375412
2.9552356 0.7266014 15.4443861 2804.0810236 1.4890491
2.9555829 0.5942877 14.0915474 2803.3327737 1.6435136
2.9556416 0.8533094 14.5506165 2802.9831379 1.5804748
2.9558758 0.7841089 16.2331295 2804.0970222 1.5534615
2.9564678 0.7028190 15.7934429 2805.2481742 1.5167692
2.9576720 0.7657741 16.2491820 2804.6778702 1.5630391
2.9581105 0.6633595 15.2093633 2798.4917013 1.5172381
2.9602512 0.6724656 16.9282049 2805.9743498 1.5956869
2.9613155 0.7956889 16.9652881 2799.9952634 1.4670856
2.9616325 0.5595328 15.1692709 2798.7413747 1.5821008
2.9619421 0.5897093 16.5569107 2805.4211912 1.4950260
2.9630863 0.8587617 14.4703342 2801.7999714 1.5506613
2.9635306 0.6013475 16.7952352 2805.8927568 1.6477291
2.9654485 0.7493481 16.2970331 2802.3390933 1.6343095
2.9660586 0.6037394 17.2460120 2796.9972265 1.4592296
2.9661165 0.6144611 15.0335234 2801.8812307 1.4865072
2.9661267 0.6175108 16.8892828 2806.4516193 1.5392371
2.9672065 0.5623238 15.5908183 2805.6442046 1.6149891
2.9690768 0.6991167 15.7233657 2804.9380704 1.6521480
2.9691971 0.7357064 16.6338992 2799.3174849 1.5982055
2.9693556 0.6952244 15.9045674 2797.5988069 1.5566866
2.9697450 0.4559110 16.7270154 2801.8488027 1.5434489
2.9699923 0.6706860 16.2330804 2797.3293928 1.5446139
2.9700420 0.4632204 15.9594430 2802.2025408 1.6479734
2.9703307 0.7244107 16.4448410 2802.2091859 1.6512487
2.9708574 0.7896880 15.2808489 2799.1303563 1.5069988
2.9713231 0.7568832 16.8334013 2801.3478138 1.5873113
2.9716958 0.6486439 14.4210130 2798.9440586 1.5804175
2.9718494 0.4507935 17.9845351 2803.2213093 1.6425103
2.9724423 0.5012312 15.2820138 2801.9434192 1.5562420
2.9728218 0.5671021 16.1806497 2806.1490842 1.6129161
2.9731963 0.8041948 14.6870866 2799.4658478 1.6083359
2.9733520 0.8180977 14.2965743 2799.8291385 1.6117440
2.9736393 0.4499907 16.7640687 2802.1658353 1.5646027
2.9737577 0.7942619 14.4995999 2804.5360358 1.5971084
2.9744835 0.5735489 15.9495216 2805.8788026 1.6348614
2.9759258 0.7676618 14.8699818 2805.0280429 1.6001641
2.9761759 0.5122337 17.0255264 2805.8752846 1.6040484
2.9762307 0.7900316 16.3185303 2799.0008160 1.4869923
2.9766768 0.5810318 15.4061545 2800.3125038 1.4778720
2.9793705 0.5595885 15.2761941 2799.1358771 1.5411084
2.9796114 0.7936718 15.8586866 2803.3616643 1.5989087
2.9805159 0.7778496 15.9502962 2799.7468301 1.5987809
2.9817063 0.7928376 16.1665995 2799.0685651 1.5041351
2.9817755 0.4454818 17.6253359 2802.9145784 1.6371123
2.9817838 0.8086341 15.5586582 2801.9196365 1.6123215
2.9820925 0.4901429 15.4664784 2803.7299168 1.6176660
2.9826678 0.5003496 17.5040435 2797.8216593 1.5661807
2.9829224 0.4821218 15.3376314 2802.0842048 1.5896310
2.9845629 0.6430790 16.4519648 2806.4435623 1.5967717
2.9846526 0.7067567 15.6669371 2804.4656860 1.4872404
2.9858527 0.6890381 16.8335587 2805.7061388 1.5988246
2.9859752 0.4731548 15.6012825 2802.7690322 1.6352959
2.9864973 0.8392778 15.3519477 2802.8336572 1.5341794
2.9869641 0.6322176 17.0145014 2797.6726041 1.6215965
2.9872451 0.8410181 14.3253884 2803.4191563 1.6052794
2.9873315 0.5008382 16.7617706 2798.3820137 1.6350209
2.9879332 0.5321159 15.0387125 2799.2882562 1.6441327
2.9883709 0.5152914 17.2815536 2798.1388786 1.4733741
2.9886240 0.5359213 16.5132053 2797.8538841 1.6334573
2.9895336 0.7305667 17.5259040 2803.4316199 1.5599937
2.9897901 0.5933365 17.8755887 2796.6211383 1.4762425
2.9899974 0.6917229 17.2533716 2798.1529212 1.5741843
2.9900947 0.8019245 14.0109815 2803.8192006 1.5775478
2.9915013 0.6596250 14.4210617 2800.9488235 1.5160591
2.9915109 0.7510100 16.8886598 2804.2381046 1.5611122
2.9918328 0.8467253 14.8919975 2801.7509965 1.5177742
2.9924938 0.4670151 17.8240928 2804.2838772 1.5165747
2.9928837 0.7621339 17.1063034 2803.0967368 1.5477880
2.9943474 0.6177554 17.4873513 2797.6568138 1.6135414
2.9950552 0.7756591 17.3409583 2799.8619178 1.4814632
2.9951195 0.5807186 17.2113323 2797.1280068 1.4667969
2.9952098 0.5496812 17.3102425 2797.1312759 1.5207963
2.9952197 0.6759672 15.7861136 2806.1540248 1.5823141
2.9953739 0.8062115 14.5744229 2803.3504763 1.6384209
2.9955377 0.6437897 17.7416542 2796.7585194 1.4866614
2.9961276 0.7969411 16.7456837 2799.4671477 1.4619080
2.9966415 0.8214958 14.9612834 2803.8061483 1.5486751
2.9972565 0.6812750 17.8448240 2805.4418559 1.5519720
2.9976141 0.6868182 17.6056137 2805.5623396 1.5550063
2.9978638 0.4608659 17.5186695 2801.3333334 1.4761880
2.9985975 0.7369798 15.9496443 2805.5591680 1.5722383
3.0002168 0.7562555 16.8787372 2802.1384702 1.5874198
3.0005068 0.6960125 16.3407936 2805.0559733 1.6394540
3.0005245 0.6967530 17.4215128 2805.7067427 1.4934406
3.0007170 0.4844908 16.2144802 2800.0662517 1.5330500
3.0011166 0.6603985 15.4198312 2804.9553524 1.5213453
3.0011683 0.6777526 15.9390141 2797.5049026 1.5838880
3.0015874 0.5358880 16.9523993 2806.1796887 1.5692981
3.0019229 0.8411654 15.2410681 2802.9881458 1.5477679
3.0020978 0.8492137 14.5378115 2800.4326449 1.5810924
3.0026281 0.4587196 17.4406916 2799.4358312 1.6175809
3.0030014 0.8138176 16.4208770 2802.6800118 1.4810834
3.0034717 0.7880588 14.9805090 2799.5009914 1.6274197
3.0038269 0.5491912 16.9788235 2806.4149926 1.5831137
3.0044799 0.7666483 14.5402285 2798.8638528 1.5833522
3.0052357 0.4840602 15.4291073 2802.3800049 1.5768830
3.0056023 0.4847484 15.2772110 2802.9610083 1.6249187
3.0063457 0.8021081 16.6673599 2802.9296810 1.4919573
3.0063760 0.7557068 14.5509614 2800.8313154 1.4971032
3.0065997 0.6557951 17.8698858 2803.9131969 1.6264765
3.0080270 0.5543105 15.1984251 2801.8193878 1.5066941
3.0089666 0.7200048 15.1924889 2798.0902993 1.5989039
3.0093266 0.6099559 14.6941681 2799.3606688 1.5463718
3.0096719 0.7609725 14.7985211 2798.6254223 1.5920270
3.0097412 0.7661636 14.8485634 2798.6519349 1.5806517
3.0115222 0.6397681 15.4109325 2798.7893000 1.4863266
3.0117118 0.5431147 17.1092658 2797.2453164 1.5619379
3.0124513 0.4664647 17.2038188 2799.4648195 1.5286454
3.0138013 0.5208122 16.6727068 2803.3580502 1.4595788
3.0139042 0.7566342 14.8378982 2800.3049501 1.4804991
3.0139228 0.4482012 17.6713923 2803.2007299 1.5355613
3.0145825 0.5553694 15.1451084 2804.2266594 1.5546408
3.0149874 0.8151942 15.9345282 2799.6801924 1.5078614
3.0154315 0.6637575 15.8857443 2806.0394895 1.6247476
3.0162641 0.6973890 16.8371176 2805.8256335 1.5107256
3.0168453 0.6534947 15.1180826 2797.9151508 1.6130903
3.0171855 0.8521822 14.9328438 2802.6965399 1.5490064
3.0172711 0.4980040 16.1344413 2800.4162386 1.5043298
3.0184032 0.6054925 17.1030508 2805.9396492 1.6428951
3.0190591 0.4533610 17.0250606 2800.2869711 1.6430521
3.0208323 0.6356142 15.1747749 2805.4738730 1.5645632
3.0208607 0.5594689 15.4283040 2799.1471002 1.5239977
3.0209030 0.5445660 17.7827237 2797.0182599 1.4835362
3.0212204 0.6141620 14.9865415 2801.0674426 1.4865905
3.0216373 0.4891704 15.3945653 2801.0965389 1.5696628
3.0234702 0.7379503 17.0496528 2804.9758381 1.5319545
3.0240263 0.7579486 16.1539885 2805.0325740 1.5282893
3.0240580 0.6835599 16.4082630 2797.3200388 1.5072373
3.0240978 0.7319590 16.7243727 2805.3045090 1.5585742
3.0259302 0.6134874 15.3668065 2797.8219796 1.6205609
3.0260837 0.6058347 17.6957531 2797.4368128 1.6028827
3.0260909 0.6721862 14.8426985 2798.4220087 1.6541479
3.0265165 0.7600133 17.2069597 2798.6044859 1.4765363
3.0269730 0.4473874 16.7307373 2800.9974039 1.5877563
3.0274711 0.4657023 17.1905848 2804.5975824 1.5866828
3.0280595 0.7938800 15.1295076 2804.4447824 1.6085566
3.0285273 0.4632271 15.9684218 2800.6394434 1.6189120
3.0285890 0.5364327 14.5399605 2800.1141171 1.6132456
3.0308480 0.7614846 15.5023157 2798.9942533 1.4665876
3.0311187 0.5575860 16.8078539 2797.6812991 1.6457717
3.0323228 0.5707791 17.2853859 2796.8984039 1.5304442
3.0323569 0.8395063 15.1567483 2803.2792597 1.5599987
3.0324187 0.7747672 16.2501382 2798.5976898 1.5166032
3.0331608 0.6674498 16.9516204 2806.1850953 1.5908547
3.0344212 0.8159971 16.5271677 2802.3741553 1.4736655
3.0355963 0.4788331 17.5186475 2798.8579427 1.6439014
3.0358757 0.4801323 17.8071449 2798.6939039 1.6349454
3.0361317 0.4527586 17.1182817 2802.8152770 1.5372762
3.0369724 0.5003159 15.0038136 2803.1175836 1.6026105
3.0369951 0.4681375 17.4815621 2804.6850689 1.6292360
3.0372063 0.5386626 16.6300420 2806.1515325 1.6097351
3.0375718 0.5150302 15.1655935 2799.4717101 1.6140992
3.0403708 0.6828848 17.8123716 2797.4044408 1.5079293
3.0404327 0.8391491 15.1742600 2802.2541305 1.5032172
3.0415279 0.6636426 17.8144643 2806.1356430 1.4887905
3.0418406 0.8142219 14.0863168 2799.7764312 1.5851517
3.0422347 0.8247442 15.9972482 2801.9872961 1.5456238
3.0430922 0.8431807 14.7612741 2802.3817274 1.5238412
3.0433739 0.5273859 17.2443991 2806.1092754 1.6244460
3.0440464 0.7797340 16.6805256 2803.9733392 1.4666102
3.0446379 0.8263588 15.1780341 2802.2682958 1.4890328
3.0447761 0.5985735 17.0699712 2797.6685210 1.6412448
3.0452372 0.7995620 14.7560151 2801.1253787 1.4888833
3.0467754 0.8317650 14.4503486 2803.3852112 1.6207261
3.0469736 0.7852783 15.1147462 2804.2507999 1.6268374
3.0472192 0.8202718 16.0456843 2799.9304033 1.4983053
3.0472497 0.4556296 16.2954761 2801.9436567 1.6540985
3.0479998 0.6532319 15.4176064 2806.0766188 1.5967089
3.0482305 0.6094450 16.8513109 2806.1151471 1.6393797
3.0493540 0.8351792 15.1350441 2803.2421511 1.5327111
3.0494077 0.6841914 15.2890016 2797.7992340 1.5961973
3.0510072 0.4868444 16.6872525 2804.6812742 1.5538927
3.0519638 0.6861529 15.9484586 2806.0033822 1.6158594
3.0528971 0.5943404 17.4356694 2796.7318539 1.4924536
3.0533602 0.5739525 15.2771595 2802.5218686 1.4942503
3.0535682 0.7145726 15.5822457 2805.8710354 1.5949817
3.0536099 0.5865106 15.5894076 2801.8444397 1.4560790
3.0554258 0.5258053 14.6974398 2803.5107699 1.6013867
3.0556910 0.5390391 17.8665016 2796.9620894 1.5408095
3.0558752 0.4861165 17.6056747 2805.5059264 1.5644819
3.0561091 0.7981823 14.8397801 2801.1755241 1.6546955
3.0562179 0.7077429 15.3595819 2798.0371738 1.5333797
3.0562624 0.7274355 16.7439116 2804.9660463 1.4622285
3.0563742 0.5779992 15.0021820 2805.0253262 1.6393801
3.0564337 0.6739092 17.7804336 2800.5094491 1.6215634
3.0566762 0.6677739 14.4467281 2803.5653050 1.5357773
3.0567308 0.5744896 14.2281656 2802.1496932 1.5655958
3.0569615 0.5157117 17.0043064 2805.8728097 1.5637178
3.0572776 0.7345624 16.6824397 2805.3941225 1.5432213
3.0587780 0.7268595 16.5722846 2800.7706446 1.6415847
3.0601498 0.6740486 14.2638003 2804.2274169 1.5638518
3.0602833 0.6612625 15.7470257 2797.9318631 1.6477166
3.0611238 0.5115640 15.7976527 2798.8100892 1.6477990
3.0619720 0.7115945 16.1801882 2805.3155525 1.6262197
3.0632577 0.7766211 15.2975847 2803.7641705 1.6413894
3.0635817 0.7422681 15.2718940 2798.5072080 1.6241537
3.0642398 0.5451291 17.5674987 2797.1173800 1.5844717
3.0643363 0.6283569 17.1858751 2796.9891680 1.5693715
3.0645176 0.5977955 17.3603267 2806.6677790 1.5963333
3.0653911 0.5420265 16.4173525 2805.1867256 1.5202218
3.0658092 0.6024090 14.3948478 2799.0661924 1.6446543
3.0659798 0.6353523 15.6607966 2805.5422831 1.5356332
3.0665952 0.7314230 16.1094300 2799.5933088 1.6447779
3.0669744 0.5888316 16.3671997 2804.6111445 1.4680358
3.0678955 0.7009818 17.7876005 2797.2712488 1.4591535
3.0681239 0.5323271 14.6231197 2800.2318051 1.5959162
3.0694892 0.7536634 17.9696763 2801.9967680 1.4918465
3.0709991 0.7653954 16.4597455 2804.5916179 1.4891138
3.0710031 0.7051810 15.1595910 2797.9997190 1.5656582
3.0718457 0.6333137 15.2559206 2797.9963949 1.5588664
3.0720558 0.7832692 17.4373885 2799.8657381 1.4579255
3.0720810 0.8236323 14.4435713 2800.4104802 1.5288645
3.0725002 0.7371682 17.6293821 2799.5240012 1.5302828
3.0728318 0.4548751 16.6087084 2800.4267016 1.5748568
3.0736925 0.6117649 15.8468470 2797.6176483 1.6382547
3.0738792 0.4701741 16.7691869 2803.8391077 1.5431378
3.0744994 0.6735418 14.0916105 2804.5038031 1.6289997
3.0745155 0.4499127 17.0176669 2802.4704861 1.5430125
3.0752690 0.6789396 16.9060268 2804.7999692 1.6417347
3.0754455 0.8562148 14.4445000 2801.0833494 1.5440212
3.0765042 0.5700335 14.4642853 2799.6572791 1.5893081
3.0768596 0.8281671 16.3149682 2801.5032265 1.4826250
3.0779253 0.4965390 17.7608572 2805.8489692 1.5591692
3.0784526 0.5881486 17.3578952 2796.7578774 1.5403834
3.0784914 0.6925246 15.3865643 2798.2494221 1.6500469
3.0794330 0.7422822 16.0026616 2804.7830864 1.4910597
3.0798742 0.5421381 16.5273914 2797.5417560 1.5703039
3.0800080 0.4367886 17.7424556 2801.5083720 1.6249923
3.0801216 0.5888095 15.2295539 2798.0648253 1.6087929
3.0802261 0.4781198 16.7308951 2802.8201431 1.4995113
3.0804507 0.8672099 14.2281891 2801.4292814 1.6024504
3.0805525 0.6521386 15.2784094 2803.5645557 1.4845159
3.0805693 0.7074281 16.1151598 2805.0000331 1.6425914
3.0806337 0.6739426 14.4662107 2802.8122652 1.5185911
3.0812466 0.7344369 14.4875622 2804.7655784 1.5665068
3.0817289 0.5127216 16.6024486 2805.7487395 1.6102633
3.0817974 0.5905754 15.5658766 2798.1755628 1.5350195
3.0823904 0.6581252 17.6372658 2803.8902879 1.6410446
3.0825043 0.6287025 15.3402458 2797.9653557 1.5527851
3.0826737 0.7878083 17.0289712 2799.4859038 1.4767212
3.0828476 0.7985834 15.7593280 2800.2601945 1.6009551
3.0831415 0.6714529 17.3186294 2803.4129893 1.6512507
3.0833252 0.4448970 17.9353880 2799.8112758 1.5676953
3.0839249 0.8404220 14.6371110 2800.4673962 1.6102631
3.0839872 0.4387708 17.3382811 2801.2472300 1.6240852
3.0844551 0.6039127 15.9735272 2797.8762916 1.5016171
3.0846961 0.4853689 15.1371084 2801.8836281 1.6477878
3.0848422 0.6873487 16.9037634 2803.6551845 1.6549883
3.0850828 0.6623904 17.1929470 2797.5037988 1.5837071
3.0851712 0.4922505 16.2574031 2798.8635595 1.6418184
3.0855355 0.8241366 15.2863648 2802.8466699 1.6086689
3.0864348 0.4886969 15.6044068 2799.6815849 1.6091786
3.0870845 0.7298121 16.2370622 2797.9215732 1.4574153
3.0871323 0.8126559 15.4214726 2799.2877148 1.5220812
3.0883614 0.5500833 16.8198467 2806.0750135 1.6414268
3.0890279 0.6706357 16.3164647 2798.3034842 1.6519925
3.0896544 0.7747855 14.4393942 2799.2073570 1.6358006
3.0903432 0.4793729 15.7682497 2803.6855306 1.5921046
3.0904318 0.8237945 15.7951635 2800.8431415 1.5660226
3.0912822 0.8178984 16.4970541 2801.8630012 1.5032411
3.0920391 0.5944374 17.6231590 2796.7065513 1.5434692
3.0921227 0.5755940 14.6683575 2800.3804846 1.5389488
3.0922654 0.7042041 15.7520939 2798.2400660 1.6380936
3.0940710 0.7999395 14.2850215 2804.3004123 1.5782249
3.0942020 0.5516482 16.9210527 2797.5527308 1.6383461
3.0945046 0.7674144 17.8900208 2801.5110026 1.4720777
3.0951318 0.4746003 17.5325408 2798.7242303 1.5158641
3.0952355 0.8012502 15.6721239 2799.3555509 1.5696817
3.0956112 0.4464663 17.5184400 2803.7207326 1.6152759
3.0957293 0.7194435 17.2440264 2805.4042676 1.5341213
3.0981583 0.8180480 15.1079036 2799.8424891 1.6008376
3.0991108 0.7123761 17.9110373 2797.8045299 1.4807591
3.0991399 0.5055732 14.9231000 2802.3359516 1.5781048
3.1004315 0.7218337 17.1294254 2805.4639936 1.5317155
3.1007865 0.4983755 16.8395022 2805.4564888 1.6308061
3.1023491 0.6160023 17.2080882 2806.2627776 1.6256770
3.1044678 0.6639581 14.1025969 2802.5176838 1.5405542
3.1045036 0.5533638 15.4881790 2802.0286288 1.4857040
3.1045522 0.5099397 15.6056603 2798.9113309 1.6156106
3.1071091 0.6028616 17.4852885 2796.6549180 1.4819172
3.1079921 0.7607727 15.2327533 2805.3408448 1.5890940
3.1082976 0.6883541 16.1692976 2806.0669458 1.5431046
3.1086531 0.5715670 16.1418250 2804.9384924 1.5033314
3.1106864 0.6658188 17.8703062 2796.8765675 1.4858888
3.1114059 0.8048718 14.9199618 2799.3281747 1.6046671
3.1118681 0.6330476 15.7659547 2797.5504626 1.6296706
3.1121574 0.7140358 16.5709575 2798.4459339 1.6070400
3.1123685 0.7510801 17.4856937 2798.7542437 1.4913448
3.1125330 0.6089944 17.3078860 2797.1521151 1.6009284
3.1168320 0.7257022 17.2502074 2804.7899326 1.5648544
3.1168401 0.6323847 17.0117072 2806.3027823 1.6201312
3.1174263 0.6919706 15.1113993 2803.1673460 1.4790730
3.1181420 0.6558865 15.5872881 2805.5218667 1.6531828
3.1182850 0.7216183 17.3008998 2798.5915598 1.5554762
3.1185137 0.8311620 16.2618517 2801.2235583 1.4839555
3.1197597 0.7536498 17.7325345 2803.2164085 1.5057968
3.1211212 0.4390798 17.7194416 2803.0350903 1.5619432
3.1213258 0.6230178 17.0786170 2806.7342814 1.5582896
3.1220124 0.6532732 17.9761295 2797.0503761 1.5229576
